date,population,density,fips
7/1/2017,1281,0.2739193142,30033
7/1/2018,1257,0.2687873364,30033
7/1/2019,1258,0.2690011688,30033
7/1/2010,4229,3.4674750347,30061
7/1/2011,4220,3.4600956837,30061
7/1/2012,4128,3.3846623181,30061
7/1/2013,4228,3.4666551068,30061
7/1/2014,4195,3.4395974866,30061
7/1/2015,4192,3.4371377029,30061
7/1/2016,4124,3.3813826066,30061
7/1/2017,4235,3.472394602,30061
7/1/2018,4307,3.5314294099,30061
7/1/2019,4397,3.6052229198,30061
7/1/2010,489,0.2953568087,30069
7/1/2011,490,0.2959608103,30069
7/1/2012,504,0.3044168335,30069
7/1/2013,504,0.3044168335,30069
7/1/2014,488,0.294752807,30069
7/1/2015,474,0.2862967839,30069
7/1/2016,491,0.296564812,30069
7/1/2017,512,0.3092488467,30069
7/1/2018,512,0.3092488467,30069
7/1/2019,487,0.2941488054,30069
7/1/2010,7019,3.0175722252,30077
7/1/2011,7084,3.0455166894,30077
7/1/2012,7081,3.0442269449,30077
7/1/2013,6957,2.9909175054,30077
7/1/2014,6882,2.9586738928,30077
7/1/2015,6799,2.9229909615,30077
7/1/2016,6841,2.9410473846,30077
7/1/2017,6789,2.9186918132,30077
7/1/2018,6953,2.9891978461,30077
7/1/2019,6890,2.9621132115,30077
7/1/2010,11395,4.1280235972,30089
7/1/2011,11400,4.1298349283,30089
7/1/2012,11375,4.1207782728,30089
7/1/2013,11310,4.0972309683,30089
7/1/2014,11313,4.098317767,30089
7/1/2015,11293,4.0910724426,30089
7/1/2016,11465,4.1533822327,30089
7/1/2017,11689,4.2345298664,30089
7/1/2018,11847,4.2917679294,30089
7/1/2019,12113,4.3881307444,30089
7/1/2010,1008,1.1331298321,30109
7/1/2011,982,1.1039022769,30109
7/1/2012,1034,1.1623573873,30109
7/1/2013,1101,1.2376745488,30109
7/1/2014,1084,1.2185642242,30109
7/1/2015,1072,1.2050745833,30109
7/1/2016,1042,1.1713504812,30109
7/1/2017,1018,1.1443711995,30109
7/1/2018,1030,1.1578608403,30109
7/1/2019,969,1.0892884993,30109
7/1/2010,89654,34.415922382,30031
7/1/2011,91375,35.076571125,30031
7/1/2012,92570,35.535301659,30031
7/1/2013,94798,36.390574988,30031
7/1/2014,97508,37.430876031,30031
7/1/2015,100882,38.726070022,30031
7/1/2016,104739,40.206675602,30031
7/1/2017,108576,41.679603683,30031
7/1/2018,111682,42.871919195,30031
7/1/2019,114434,43.928342984,30031
7/1/2010,1878,0.7851603208,30059
7/1/2011,1877,0.7847422376,30059
7/1/2012,1886,0.7885049867,30059
7/1/2013,1904,0.796030485,30059
7/1/2014,1856,0.7759624896,30059
7/1/2015,1821,0.7613295762,30059
7/1/2016,1845,0.7713635739,30059
7/1/2017,1852,0.7742901566,30059
7/1/2018,1857,0.7763805728,30059
7/1/2019,1862,0.778470989,30059
7/1/2010,10063,4.9142826615,30009
7/1/2011,10089,4.9269798044,30009
7/1/2012,10141,4.9523740903,30009
7/1/2013,10337,5.0480910138,30009
7/1/2014,10438,5.0974145306,30009
7/1/2015,10403,5.0803222228,30009
7/1/2016,10485,5.1203670581,30009
7/1/2017,10680,5.21559563,30009
7/1/2018,10691,5.2209674982,30009
7/1/2019,10725,5.2375714543,30009
7/1/2010,9255,1.6697678323,30001
7/1/2011,9210,1.661649026,30001
7/1/2012,9359,1.6885312958,30001
7/1/2013,9306,1.6789691461,30001
7/1/2014,9337,1.6845621016,30001
7/1/2015,9295,1.676984549,30001
7/1/2016,9463,1.7072947592,30001
7/1/2017,9450,1.7049493263,30001
7/1/2018,9412,1.6980934454,30001
7/1/2019,9453,1.7054905801,30001
7/1/2010,90864,17.861307009,30029
7/1/2011,91270,17.941115191,30029
7/1/2012,91597,18.005394195,30029
7/1/2013,92935,18.268407366,30029
7/1/2014,94567,18.589212669,30029
7/1/2015,95839,18.839252096,30029
7/1/2016,97742,19.213328377,30029
7/1/2017,100091,19.675075716,30029
7/1/2018,102017,20.05367315,30029
7/1/2019,103806,20.405340238,30029
7/1/2010,4555,2.4371874519,30065
7/1/2011,4747,2.5399185146,30065
7/1/2012,4692,2.5104903456,30065
7/1/2013,4681,2.5046047118,30065
7/1/2014,4645,2.4853426375,30065
7/1/2015,4628,2.476246658,30065
7/1/2016,4646,2.4858776952,30065
7/1/2017,4632,2.4783868885,30065
7/1/2018,4632,2.4783868885,30065
7/1/2019,4633,2.4789219461,30065
