date,fips,population,density
7/1/2017,35,11064,2.6461325386
7/1/2018,35,10949,2.6186284495
7/1/2019,35,10791,2.5808402227
4/1/2010,35,17866,2.68807714
4/1/2010,35,17861,2.6873248515
7/1/2010,35,17791,2.676792813
7/1/2011,35,17775,2.67438549
7/1/2012,35,17475,2.6292481821
7/1/2013,35,17509,2.6343637437
7/1/2014,35,17258,2.5965988628
7/1/2015,35,17152,2.5806503473
7/1/2016,35,16964,2.5523643011
7/1/2017,35,16832,2.5325038856
7/1/2018,35,16704,2.5132453009
7/1/2019,35,16637,2.5031646355
4/1/2010,35,19846,8.1134856616
4/1/2010,35,19840,8.1110327284
7/1/2010,35,20018,8.1838030825
7/1/2011,35,20430,8.3522378347
7/1/2012,35,20318,8.3064497467
7/1/2013,35,20021,8.1850295491
7/1/2014,35,19647,8.032130041
7/1/2015,35,19137,7.8236307118
7/1/2016,35,19145,7.8269012895
7/1/2017,35,18900,7.7267398471
7/1/2018,35,18759,7.6690959149
7/1/2019,35,18500,7.5632109614
4/1/2010,35,209233,54.942911553
4/1/2010,35,209217,54.938710081
7/1/2010,35,210097,55.169791039
7/1/2011,35,213126,55.965182202
7/1/2012,35,214450,56.312854007
7/1/2013,35,214288,56.270314103
7/1/2014,35,213933,56.177093944
7/1/2015,35,214034,56.203615736
7/1/2016,35,214663,56.368786103
7/1/2017,35,216174,56.765562612
7/1/2018,35,217278,57.055464178
7/1/2019,35,218195,57.29626104
4/1/2010,35,17950,164.36758028
4/1/2010,35,17950,164.36758028
7/1/2010,35,17994,164.77048689
7/1/2011,35,18229,166.92237443
7/1/2012,35,18234,166.96815927
7/1/2013,35,17947,164.34010938
7/1/2014,35,17803,163.02150595
7/1/2015,35,17817,163.14970351
7/1/2016,35,18209,166.73923506
7/1/2017,35,18742,171.61989915
7/1/2018,35,18988,173.87251334
7/1/2019,35,19369,177.36131825
4/1/2010,35,40246,6.8668953304
4/1/2010,35,40220,6.8624591311
7/1/2010,35,40286,6.8737202525
7/1/2011,35,40244,6.8665540843
7/1/2012,35,40195,6.8581935548
7/1/2013,35,40064,6.835841935
7/1/2014,35,39736,6.7798775741
7/1/2015,35,39370,6.7174295373
7/1/2016,35,39245,6.6961016559
7/1/2017,35,39235,6.6943954253
7/1/2018,35,39023,6.6582233384
7/1/2019,35,38921,6.6408197872
4/1/2010,35,29393,6.2253328125
4/1/2010,35,29375,6.2215204765
7/1/2010,35,29393,6.2253328125
7/1/2011,35,29352,6.2166491584
7/1/2012,35,29091,6.1613702871
7/1/2013,35,28819,6.1037616549
7/1/2014,35,28493,6.0347160149
7/1/2015,35,28215,5.9758366041
7/1/2016,35,28005,5.9313593513
7/1/2017,35,27715,5.8699383832
7/1/2018,35,27480,5.8201662194
7/1/2019,35,27277,5.7771715417
4/1/2010,35,76569,71.778232411
4/1/2010,35,76585,71.793231323
7/1/2010,35,76800,71.994779208
7/1/2011,35,76960,72.144768331
7/1/2012,35,76789,71.984467456
7/1/2013,35,76491,71.705112713
7/1/2014,35,75892,71.143590933
7/1/2015,35,75661,70.927044136
7/1/2016,35,75599,70.868923351
7/1/2017,35,75884,71.136091477
7/1/2018,35,76305,71.530750357
7/1/2019,35,76688,71.889786821
4/1/2010,35,16383,4.8974461027
4/1/2010,35,16380,4.8965492988
7/1/2010,35,16404,4.90372373
7/1/2011,35,16447,4.9165779193
7/1/2012,35,16155,4.8292890062
7/1/2013,35,15825,4.7306405771
7/1/2014,35,15666,4.6831099704
7/1/2015,35,15596,4.662184546
7/1/2016,35,15491,4.6307964095
7/1/2017,35,15535,4.6439495334
7/1/2018,35,15512,4.6370740368
7/1/2019,35,15461,4.6218283705
4/1/2010,35,662564,570.55694696
4/1/2010,35,662477,570.48202823
7/1/2010,35,663923,571.72722922
7/1/2011,35,670283,577.20404683
7/1/2012,35,673615,580.07334813
7/1/2013,35,676326,582.40788469
7/1/2014,35,675957,582.09012593
7/1/2015,35,676248,582.34071617
7/1/2016,35,677683,583.57644468
7/1/2017,35,678203,584.02423479
7/1/2018,35,678034,583.87870301
7/1/2019,35,679121,584.81475658
4/1/2010,35,63797,9.6478487355
4/1/2010,35,63832,9.6531416913
7/1/2010,35,64403,9.7394924857
7/1/2011,35,65642,9.9268631235
7/1/2012,35,66208,10.012457781
7/1/2013,35,66304,10.026975603
7/1/2014,35,65336,9.8805875665
7/1/2015,35,64768,9.7946904541
7/1/2016,35,65647,9.9276192601
7/1/2017,35,66121,9.9993010053
7/1/2018,35,66659,10.080661298
7/1/2019,35,67490,10.206331194
4/1/2010,35,27213,5.9940734273
4/1/2010,35,27215,5.9945139574
7/1/2010,35,27315,6.0165404647
7/1/2011,35,27489,6.0548665874
7/1/2012,35,27418,6.0392277672
7/1/2013,35,27414,6.0383467069
7/1/2014,35,27155,5.9812980531
7/1/2015,35,27044,5.95684863
7/1/2016,35,27049,5.9579499553
7/1/2017,35,26921,5.929756026
7/1/2018,35,26766,5.8956149397
7/1/2019,35,26675,5.8755708181
4/1/2010,35,2022,0.8703860499
4/1/2010,35,2024,0.8712469659
7/1/2010,35,2031,0.8742601718
7/1/2011,35,2000,0.8609159742
7/1/2012,35,1957,0.8424062808
7/1/2013,35,1928,0.8299229991
7/1/2014,35,1861,0.801082314
7/1/2015,35,1873,0.8062478099
7/1/2016,35,1835,0.7898904063
7/1/2017,35,1805,0.7769766667
7/1/2018,35,1779,0.7657847591
7/1/2019,35,1748,0.7524405615
4/1/2010,35,4687,1.5469812889
4/1/2010,35,4688,1.5473113468
7/1/2010,35,4695,1.5496217519
7/1/2011,35,4625,1.5265177002
7/1/2012,35,4591,1.5152957323
7/1/2013,35,4531,1.4954922594
7/1/2014,35,4442,1.466117108
7/1/2015,35,4350,1.4357517829
7/1/2016,35,4369,1.4420228827
7/1/2017,35,4410,1.4555552558
7/1/2018,35,4334,1.4304708568
7/1/2019,35,4300,1.4192488889
4/1/2010,35,3725,0.5379693373
4/1/2010,35,3727,0.5382581799
7/1/2010,35,3748,0.5412910271
7/1/2011,35,3716,0.5366695456
7/1/2012,35,3635,0.5249714204
7/1/2013,35,3586,0.5178947768
7/1/2014,35,3547,0.5122623461
7/1/2015,35,3476,0.5020084339
7/1/2016,35,3518,0.5080741285
7/1/2017,35,3553,0.5131288739
7/1/2018,35,3554,0.5132732952
7/1/2019,35,3527,0.5093739202
4/1/2010,35,65645,10.8196998
4/1/2010,35,65648,10.820194264
7/1/2010,35,65720,10.832061403
7/1/2011,35,65720,10.832061403
7/1/2012,35,65765,10.839478366
7/1/2013,35,66009,10.879694784
7/1/2014,35,65809,10.846730507
7/1/2015,35,65825,10.849367649
7/1/2016,35,65646,10.819864621
7/1/2017,35,65080,10.726575717
7/1/2018,35,64554,10.639879669
7/1/2019,35,64615,10.649933773
4/1/2010,35,4894,1.4232811456
4/1/2010,35,4898,1.4244444322
7/1/2010,35,4864,1.4145564962
7/1/2011,35,4843,1.4084492416
7/1/2012,35,4780,1.3901274778
7/1/2013,35,4624,1.3447593007
7/1/2014,35,4549,1.3229476771
7/1/2015,35,4436,1.2900848308
7/1/2016,35,4324,1.2575128062
7/1/2017,35,4298,1.2499514434
7/1/2018,35,4231,1.230466393
7/1/2019,35,4198,1.2208692786
4/1/2010,35,71492,13.116164066
4/1/2010,35,71485,13.114879822
7/1/2010,35,71673,13.149370938
7/1/2011,35,72332,13.270273306
7/1/2012,35,72365,13.276327598
7/1/2013,35,72665,13.331366612
7/1/2014,35,72796,13.355400315
7/1/2015,35,73462,13.477586927
7/1/2016,35,73028,13.39796382
7/1/2017,35,72423,13.286968474
7/1/2018,35,71911,13.193035223
7/1/2019,35,71367,13.093231143
4/1/2010,35,131561,35.460129666
4/1/2010,35,131621,35.476301691
7/1/2010,35,132431,35.694624029
7/1/2011,35,134326,36.205390485
7/1/2012,35,135380,36.489479057
7/1/2013,35,136311,36.740414978
7/1/2014,35,137023,36.932323008
7/1/2015,35,138521,37.336084566
7/1/2016,35,140464,37.859788642
7/1/2017,35,142689,38.459501235
7/1/2018,35,145096,39.108268971
7/1/2019,35,146748,39.553538726
4/1/2010,35,29514,7.4507618463
4/1/2010,35,29512,7.4502569495
7/1/2010,35,29383,7.4176911069
7/1/2011,35,29346,7.4083505164
7/1/2012,35,29257,7.3858826095
7/1/2013,35,29104,7.3472580055
7/1/2014,35,28871,7.2884375302
7/1/2015,35,28364,7.1604461953
7/1/2016,35,28040,7.0786529163
7/1/2017,35,27642,6.9781784562
7/1/2018,35,27303,6.8925984512
7/1/2019,35,26998,6.8156016916
4/1/2010,35,48376,34.418752279
4/1/2010,35,48376,34.418752279
7/1/2010,35,48971,34.842085287
7/1/2011,35,49819,35.44542376
7/1/2012,35,50806,36.147658514
7/1/2013,35,50775,36.125602509
7/1/2014,35,51109,36.363238181
7/1/2015,35,50290,35.780532746
7/1/2016,35,50283,35.775552358
7/1/2017,35,49794,35.427636658
7/1/2018,35,49338,35.103199933
7/1/2019,35,48954,34.829990059
4/1/2010,35,53829,12.88902187
4/1/2010,35,53828,12.888782426
7/1/2010,35,53909,12.908177376
7/1/2011,35,54070,12.946727832
7/1/2012,35,54419,13.030293729
7/1/2013,35,55662,13.327922408
7/1/2014,35,56682,13.572155114
7/1/2015,35,57715,13.819500589
7/1/2016,35,57650,13.80393674
7/1/2017,35,57108,13.674158185
7/1/2018,35,57729,13.822852803
7/1/2019,35,58460,13.997886242
4/1/2010,35,4881,2.533939793
4/1/2010,35,4881,2.533939793
7/1/2010,35,4893,2.5401695159
7/1/2011,35,4781,2.4820254354
7/1/2012,35,4684,2.4316685086
7/1/2013,35,4695,2.4373790879
7/1/2014,35,4613,2.3948093147
7/1/2015,35,4609,2.3927327404
7/1/2016,35,4533,2.3532778286
7/1/2017,35,4530,2.3517203979
7/1/2018,35,4487,2.3293972242
7/1/2019,35,4521,2.3470481057
4/1/2010,35,130044,23.570635537
4/1/2010,35,130045,23.570816788
7/1/2010,35,130203,23.599454483
7/1/2011,35,129711,23.510278875
7/1/2012,35,129756,23.518435181
7/1/2013,35,129467,23.466053574
7/1/2014,35,129084,23.396634351
7/1/2015,35,128246,23.244745817
7/1/2016,35,127954,23.191820456
7/1/2017,35,126917,23.003862926
7/1/2018,35,125499,22.746848676
7/1/2019,35,123958,22.467540524
