date,fips,population,density
7/1/2016,06,215627,212.49641617
7/1/2017,06,218477,215.30503841
7/1/2018,06,220118,216.92221352
7/1/2019,06,220500,217.29866745
4/1/2010,06,98764,103.11976156
4/1/2010,06,98747,103.10201182
7/1/2010,06,98790,103.14690823
7/1/2011,06,98701,103.05398309
7/1/2012,06,98137,102.46510915
7/1/2013,06,97938,102.25733271
7/1/2014,06,98572,102.91929384
7/1/2015,06,98676,103.02788052
7/1/2016,06,98913,103.27533287
7/1/2017,06,99367,103.74935551
7/1/2018,06,99508,103.89657399
7/1/2019,06,99755,104.15446736
4/1/2010,06,87841,25.051915778
4/1/2010,06,87850,25.054482544
7/1/2010,06,87799,25.03993754
7/1/2011,06,87334,24.907321326
7/1/2012,06,87288,24.894202303
7/1/2013,06,87054,24.827466401
7/1/2014,06,87225,24.876234945
7/1/2015,06,87107,24.842581798
7/1/2016,06,87285,24.893346714
7/1/2017,06,87576,24.976338796
7/1/2018,06,87401,24.926429468
7/1/2019,06,86749,24.740481573
4/1/2010,06,9818605,2419.178482
4/1/2010,06,9819968,2419.5143077
7/1/2010,06,9823246,2420.3219649
7/1/2011,06,9876482,2433.4386333
7/1/2012,06,9935375,2447.949114
7/1/2013,06,9992484,2462.0200399
7/1/2014,06,10040072,2473.7451135
7/1/2015,06,10085416,2484.9172941
7/1/2016,06,10105708,2489.916983
7/1/2017,06,10103711,2489.4249477
7/1/2018,06,10073906,2482.0813776
7/1/2019,06,10039107,2473.5073498
4/1/2010,06,1781642,1379.9587042
4/1/2010,06,1781686,1379.9927841
7/1/2010,06,1786040,1383.3651452
7/1/2011,06,1812054,1403.5141121
7/1/2012,06,1837853,1423.4965523
7/1/2013,06,1866425,1445.6268007
7/1/2014,06,1891753,1465.244431
7/1/2015,06,1916285,1484.2455249
7/1/2016,06,1928368,1493.6043305
7/1/2017,06,1932510,1496.8124884
7/1/2018,06,1932337,1496.6784924
7/1/2019,06,1927852,1493.2046662
4/1/2010,06,44900,7.15108465
4/1/2010,06,44900,7.15108465
7/1/2010,06,44938,7.1571367929
7/1/2011,06,44615,7.1056935781
7/1/2012,06,44079,7.0203265097
7/1/2013,06,43532,6.9332075052
7/1/2014,06,43338,6.9023097229
7/1/2015,06,43254,6.8889313018
7/1/2016,06,43376,6.9083618659
7/1/2017,06,43622,6.9475415279
7/1/2018,06,43550,6.9360743097
7/1/2019,06,43539,6.9343223736
4/1/2010,06,28610,28.43292483
4/1/2010,06,28610,28.43292483
7/1/2010,06,28566,28.389197158
7/1/2011,06,28443,28.266958439
7/1/2012,06,28190,28.015524326
7/1/2013,06,27816,27.643839115
7/1/2014,06,27175,27.00680644
7/1/2015,06,27190,27.021713601
7/1/2016,06,27382,27.21252526
7/1/2017,06,27351,27.181717128
7/1/2018,06,27740,27.5683095
7/1/2019,06,27812,27.639863872
4/1/2010,06,255793,132.11684632
4/1/2010,06,255796,132.11839582
7/1/2010,06,256721,132.59615746
7/1/2011,06,259297,133.92665906
7/1/2012,06,260867,134.7375626
7/1/2013,06,262026,135.33618502
7/1/2014,06,264419,136.57216729
7/1/2015,06,266353,137.57107649
7/1/2016,06,267628,138.2296128
7/1/2017,06,271096,140.02083157
7/1/2018,06,274151,141.59873623
7/1/2019,06,277680,143.42146144
4/1/2010,06,18251,12.596994488
4/1/2010,06,18247,12.594233654
7/1/2010,06,18277,12.614939907
7/1/2011,06,18170,12.541087603
7/1/2012,06,17881,12.34161736
7/1/2013,06,17809,12.291922351
7/1/2014,06,17714,12.226352548
7/1/2015,06,17622,12.16285337
7/1/2016,06,17456,12.048278767
7/1/2017,06,17414,12.019290012
7/1/2018,06,17405,12.013078136
7/1/2019,06,17203,11.873656028
4/1/2010,06,9686,2.453436406
4/1/2010,06,9682,2.4524232174
7/1/2010,06,9694,2.4554627834
7/1/2011,06,9509,2.4086028066
7/1/2012,06,9351,2.3685818535
7/1/2013,06,9145,2.3164026361
7/1/2014,06,9068,2.2968987539
7/1/2015,06,9056,2.2938591878
7/1/2016,06,8961,2.2697959565
7/1/2017,06,8876,2.2482656969
7/1/2018,06,8800,2.2290151118
7/1/2019,06,8841,2.2394002959
4/1/2010,06,1049025,1462.9111183
4/1/2010,06,1049204,1463.1607416
7/1/2010,06,1052540,1467.8129391
7/1/2011,06,1065440,1485.8025518
7/1/2012,06,1077548,1502.6876859
7/1/2013,06,1093401,1524.7953859
7/1/2014,06,1108876,1546.3759484
7/1/2015,06,1124405,1568.0318162
7/1/2016,06,1137268,1585.9698307
7/1/2017,06,1145535,1597.4985228
7/1/2018,06,1150519,1604.4489282
7/1/2019,06,1153526,1608.6423209
4/1/2010,06,18546,1.8187307565
4/1/2010,06,18542,1.8183384927
7/1/2010,06,18511,1.8152984489
7/1/2011,06,18392,1.8036286031
7/1/2012,06,18351,1.7996078999
7/1/2013,06,18357,1.8001962955
7/1/2014,06,18292,1.79382201
7/1/2015,06,18108,1.7757778787
7/1/2016,06,17922,1.7575376155
7/1/2017,06,17868,1.7522420552
7/1/2018,06,17946,1.7598911978
7/1/2019,06,18039,1.7690113294
4/1/2010,06,514453,343.88166867
4/1/2010,06,514450,343.87966335
7/1/2010,06,515145,344.3442301
7/1/2011,06,517560,345.95851601
7/1/2012,06,520424,347.8729321
7/1/2013,06,523451,349.89630413
7/1/2014,06,528015,352.94707055
7/1/2015,06,533211,356.42029191
7/1/2016,06,539255,360.46035156
7/1/2017,06,544717,364.11137833
7/1/2018,06,548126,366.39009496
7/1/2019,06,550660,368.08392539
4/1/2010,06,423895,154.97926861
4/1/2010,06,423947,154.99828021
7/1/2010,06,424231,155.10211279
7/1/2011,06,425453,155.54888538
7/1/2012,06,429699,157.1012556
7/1/2013,06,434601,158.89346446
7/1/2014,06,439045,160.518225
7/1/2015,06,442229,161.68231986
7/1/2016,06,444340,162.45411768
7/1/2017,06,445298,162.80436984
7/1/2018,06,445780,162.98059274
7/1/2019,06,446499,163.24346466
4/1/2010,06,63463,21.519178575
4/1/2010,06,63440,21.511379682
7/1/2010,06,63559,21.551730473
7/1/2011,06,63331,21.474419714
7/1/2012,06,63212,21.434068923
7/1/2013,06,62875,21.319798196
7/1/2014,06,62801,21.294706107
7/1/2015,06,63158,21.41575848
7/1/2016,06,63453,21.515787752
7/1/2017,06,63847,21.649386169
7/1/2018,06,64018,21.707369239
7/1/2019,06,65084,22.068830947
4/1/2010,06,14202,4.6579412325
4/1/2010,06,14206,4.6592531438
7/1/2010,06,14257,4.6759800135
7/1/2011,06,14422,4.7300963565
7/1/2012,06,14331,4.7002503733
7/1/2013,06,14067,4.6136642245
7/1/2014,06,14134,4.6356387396
7/1/2015,06,14077,4.6169440029
7/1/2016,06,14273,4.6812276588
7/1/2017,06,14354,4.7077938636
7/1/2018,06,14403,4.7238647776
7/1/2019,06,14444,4.7373118689
4/1/2010,06,55269,39.800478706
4/1/2010,06,55265,39.797598214
7/1/2010,06,55516,39.978349089
7/1/2011,06,55977,40.310325798
7/1/2012,06,56599,40.758242311
7/1/2013,06,57239,41.219121038
7/1/2014,06,57825,41.641113122
7/1/2015,06,58216,41.92268122
7/1/2016,06,59225,42.649285338
7/1/2017,06,60164,43.325480845
7/1/2018,06,61467,44.263801129
7/1/2019,06,62808,45.229486087
4/1/2010,06,1418788,1469.8670314
4/1/2010,06,1418735,1469.8121233
7/1/2010,06,1421383,1472.5554563
7/1/2011,06,1433730,1485.3469715
7/1/2012,06,1444852,1496.8693843
7/1/2013,06,1457341,1509.8080118
7/1/2014,06,1474917,1528.0167808
7/1/2015,06,1493674,1547.449068
7/1/2016,06,1510987,1565.3853685
7/1/2017,06,1527301,1582.2867031
7/1/2018,06,1538746,1594.1437446
7/1/2019,06,1552058,1607.9350016
4/1/2010,06,181058,106.01544244
4/1/2010,06,181058,106.01544244
7/1/2010,06,181136,106.06111402
7/1/2011,06,180936,105.94400741
7/1/2012,06,180575,105.73262998
7/1/2013,06,181481,106.26312292
7/1/2014,06,183108,107.21578519
7/1/2015,06,184569,108.07124897
7/1/2016,06,185976,108.89509397
7/1/2017,06,188679,110.4777898
7/1/2018,06,190746,111.68808661
7/1/2019,06,192843,112.91594941
4/1/2010,06,415057,126.47542413
4/1/2010,06,415059,126.47603356
7/1/2010,06,416373,126.87643329
7/1/2011,06,420456,128.12059772
7/1/2012,06,424788,129.44063698
7/1/2013,06,426712,130.02691481
7/1/2014,06,428475,130.56413301
7/1/2015,06,430552,131.19703272
7/1/2016,06,433953,132.23337933
7/1/2017,06,434534,132.41042061
7/1/2018,06,433950,132.23246518
7/1/2019,06,434061,132.2662889
4/1/2010,06,805235,17168.157192
4/1/2010,06,805184,17167.069838
7/1/2010,06,805505,17173.913776
7/1/2011,06,815650,17390.212067
7/1/2012,06,828876,17672.199371
7/1/2013,06,839572,17900.245357
7/1/2014,06,850750,18138.56791
7/1/2015,06,863010,18399.959438
7/1/2016,06,871512,18581.227854
7/1/2017,06,878040,18720.409248
7/1/2018,06,880696,18777.036973
7/1/2019,06,881549,18795.223512
4/1/2010,06,3095313,735.19340507
4/1/2010,06,3095349,735.20195573
7/1/2010,06,3103212,737.06956192
7/1/2011,06,3137156,745.13188226
7/1/2012,06,3174335,753.96257421
7/1/2013,06,3209768,762.37855926
7/1/2014,06,3248877,771.66766149
7/1/2015,06,3280850,779.2618333
7/1/2016,06,3306089,785.25655705
7/1/2017,06,3321237,788.85448388
7/1/2018,06,3333861,791.85291459
7/1/2019,06,3338330,792.91438376
4/1/2010,06,442179,91.656539918
4/1/2010,06,442182,91.657161769
7/1/2010,06,442969,91.820294113
7/1/2011,06,446784,92.61108178
7/1/2012,06,449779,93.231896738
7/1/2013,06,452460,93.787624585
7/1/2014,06,455138,94.34273058
7/1/2015,06,457161,94.762065691
7/1/2016,06,459235,95.191972276
7/1/2017,06,462308,95.828955369
7/1/2018,06,464589,96.301769699
7/1/2019,06,466195,96.634667469
4/1/2010,06,134623,37.729235306
4/1/2010,06,134611,37.725872204
7/1/2010,06,135009,37.837415073
7/1/2011,06,135243,37.902995554
7/1/2012,06,134572,37.714942124
7/1/2013,06,134403,37.667578443
7/1/2014,06,134494,37.693081964
7/1/2015,06,135102,37.86347911
7/1/2016,06,136290,38.196426166
7/1/2017,06,136507,38.257242253
7/1/2018,06,136244,38.183534277
7/1/2019,06,135558,37.99127697
4/1/2010,06,1175,1.5914070301
4/1/2010,06,1175,1.5914070301
7/1/2010,06,1161,1.5724455846
7/1/2011,06,1093,1.4803471352
7/1/2012,06,1110,1.5033717476
7/1/2013,06,1128,1.5277507489
7/1/2014,06,1080,1.4627400787
7/1/2015,06,1077,1.4586769119
7/1/2016,06,1047,1.418045243
7/1/2017,06,1111,1.5047261366
7/1/2018,06,1089,1.4749295794
7/1/2019,06,1129,1.5291051379
4/1/2010,06,150865,70.599014584
4/1/2010,06,150834,70.584507776
7/1/2010,06,150986,70.655637927
7/1/2011,06,151675,70.978063414
7/1/2012,06,151527,70.908805109
7/1/2013,06,151370,70.835335151
7/1/2014,06,153456,71.81150288
7/1/2015,06,153576,71.867658262
7/1/2016,06,153956,72.045483639
7/1/2017,06,155423,72.731983188
7/1/2018,06,156882,73.414739044
7/1/2019,06,157327,73.62298192
4/1/2010,06,262382,589.494588
4/1/2010,06,262350,589.42269348
7/1/2010,06,263147,591.21331626
7/1/2011,06,264858,595.05742615
7/1/2012,06,266340,598.38704091
7/1/2013,06,268816,603.94987906
7/1/2014,06,270861,608.54438795
7/1/2015,06,273503,614.4801789
7/1/2016,06,274396,616.48648523
7/1/2017,06,274856,617.51996889
7/1/2018,06,273841,615.23956472
7/1/2019,06,273213,613.82863485
4/1/2010,06,13786,4.3362187411
4/1/2010,06,13784,4.3355896654
7/1/2010,06,13755,4.3264680679
7/1/2011,06,13685,4.3044504187
7/1/2012,06,13489,4.242801001
7/1/2013,06,13427,4.2232996545
7/1/2014,06,13128,4.1292528386
7/1/2015,06,13094,4.1185585519
7/1/2016,06,12828,4.0348914849
7/1/2017,06,12726,4.0028086247
7/1/2018,06,12567,3.9527971072
7/1/2019,06,12285,3.8640974347
4/1/2010,06,2189641,303.7373104
4/1/2010,06,2189765,303.75451113
7/1/2010,06,2201576,305.39288079
7/1/2011,06,2234070,309.90030468
7/1/2012,06,2261204,313.66421309
7/1/2013,06,2286755,317.20853475
7/1/2014,06,2316162,321.28774367
7/1/2015,06,2345816,325.40121533
7/1/2016,06,2380081,330.1543045
7/1/2017,06,2414964,334.99311991
7/1/2018,06,2445789,339.26902751
7/1/2019,06,2470546,342.703209
4/1/2010,06,2035210,101.41627773
4/1/2010,06,2035183,101.4149323
7/1/2010,06,2040848,101.69722416
7/1/2011,06,2060827,102.69279504
7/1/2012,06,2073512,103.32489958
7/1/2013,06,2082738,103.78463915
7/1/2014,06,2099181,104.60400809
7/1/2015,06,2115411,105.41276305
7/1/2016,06,2131960,106.23741406
7/1/2017,06,2150945,107.18345306
7/1/2018,06,2166753,107.9711794
7/1/2019,06,2180085,108.63552451
4/1/2010,06,252409,484.98550197
4/1/2010,06,252430,485.02585194
7/1/2010,06,252904,485.9366084
7/1/2011,06,255376,490.68637628
7/1/2012,06,256061,492.00255387
7/1/2013,06,258409,496.51406478
7/1/2014,06,260359,500.2608477
7/1/2015,06,260916,501.33108261
7/1/2016,06,260562,500.65089741
7/1/2017,06,259749,499.08877714
7/1/2018,06,259662,498.92161298
7/1/2019,06,258826,497.3152999
4/1/2010,06,348432,247.62866727
4/1/2010,06,348502,247.67841588
7/1/2010,06,350021,248.75796065
7/1/2011,06,356328,253.24031016
7/1/2012,06,360263,256.03689258
7/1/2013,06,365398,259.68630827
7/1/2014,06,369217,262.40045014
7/1/2015,06,372841,264.9760066
7/1/2016,06,378943,269.31266376
7/1/2017,06,385115,273.69906953
7/1/2018,06,392330,278.82672955
7/1/2019,06,398329,283.09018519
4/1/2010,06,177223,46.940715413
4/1/2010,06,177221,46.940185677
7/1/2010,06,177274,46.954223685
7/1/2011,06,177588,47.037392262
7/1/2012,06,177875,47.1134094
7/1/2013,06,178397,47.251670537
7/1/2014,06,178844,47.370066568
7/1/2015,06,178314,47.229686487
7/1/2016,06,178571,47.297757583
7/1/2017,06,179384,47.51309533
7/1/2018,06,179709,47.599177456
7/1/2019,06,180080,47.697443513
4/1/2010,06,413344,502.9653154
4/1/2010,06,413343,502.96409858
7/1/2010,06,413967,503.72339436
7/1/2011,06,416342,506.61334226
7/1/2012,06,419674,510.66778706
7/1/2013,06,423659,515.51681543
7/1/2014,06,429006,522.02315286
7/1/2015,06,433409,527.38081206
7/1/2016,06,438858,534.01126516
7/1/2017,06,443511,539.6731294
7/1/2018,06,445725,542.36716925
7/1/2019,06,447643,544.70103033
4/1/2010,06,21419,18.613677658
4/1/2010,06,21407,18.60324934
7/1/2010,06,21437,18.629320134
7/1/2011,06,21323,18.530251118
7/1/2012,06,21284,18.496359086
7/1/2013,06,21250,18.466812187
7/1/2014,06,21176,18.402504229
7/1/2015,06,21231,18.450300684
7/1/2016,06,21496,18.680592695
7/1/2017,06,21579,18.752721891
7/1/2018,06,21418,18.612808631
7/1/2019,06,21547,18.724913044
4/1/2010,06,28122,21.402354373
4/1/2010,06,28122,21.402354373
7/1/2010,06,28127,21.406159642
7/1/2011,06,28139,21.415292287
7/1/2012,06,27851,21.196108799
7/1/2013,06,27809,21.16414454
7/1/2014,06,27831,21.180887723
7/1/2015,06,27753,21.121525529
7/1/2016,06,27840,21.187737207
7/1/2017,06,27926,21.253187832
7/1/2018,06,27967,21.284391037
7/1/2019,06,28393,21.608599947
4/1/2010,06,220000,134.43410457
4/1/2010,06,220005,134.43715989
7/1/2010,06,219949,134.4029403
7/1/2011,06,219975,134.41882797
7/1/2012,06,220869,134.96511929
7/1/2013,06,221641,135.43686078
7/1/2014,06,223516,136.58260599
7/1/2015,06,224631,137.26394248
7/1/2016,06,226231,138.24164505
7/1/2017,06,228696,139.74791809
7/1/2018,06,230339,140.75189643
7/1/2019,06,219186,133.93669839
4/1/2010,06,152982,110.03452649
4/1/2010,06,152974,110.02877238
7/1/2010,06,152370,109.5943366
7/1/2011,06,151868,109.2332658
7/1/2012,06,150991,108.60247081
7/1/2013,06,150337,108.13207181
7/1/2014,06,149495,107.52645107
7/1/2015,06,150085,107.95081715
7/1/2016,06,149382,107.44517418
7/1/2017,06,149665,107.64872604
7/1/2018,06,151382,108.88370324
7/1/2019,06,152940,110.00431738
4/1/2010,06,20007,7.8364712941
4/1/2010,06,20007,7.8364712941
7/1/2010,06,19914,7.8000444519
7/1/2011,06,19719,7.7236655894
7/1/2012,06,19377,7.5897088152
7/1/2013,06,18895,7.4009159345
7/1/2014,06,18622,7.293985527
7/1/2015,06,18427,7.2176066644
7/1/2016,06,18665,7.3108280454
7/1/2017,06,18660,7.308869613
7/1/2018,06,18741,7.3405962174
7/1/2019,06,18807,7.3664475247
4/1/2010,06,269637,81.692912791
4/1/2010,06,269597,81.680793844
7/1/2010,06,269802,81.742903447
7/1/2011,06,271058,82.123438383
7/1/2012,06,274160,83.063262722
7/1/2013,06,275696,83.528630287
7/1/2014,06,278227,84.295456658
7/1/2015,06,280077,84.855957957
7/1/2016,06,281803,85.37889052
7/1/2017,06,282481,85.584306672
7/1/2018,06,283354,85.84880269
7/1/2019,06,283111,85.775180087
4/1/2010,06,930450,156.15815071
4/1/2010,06,930507,156.16771707
7/1/2010,06,932039,156.42483382
7/1/2011,06,939406,157.66124319
7/1/2012,06,945045,158.60764097
7/1/2013,06,951514,159.69333829
7/1/2014,06,960567,161.21271036
7/1/2015,06,969488,162.70992876
7/1/2016,06,976830,163.94214236
7/1/2017,06,985238,165.35326357
7/1/2018,06,991950,166.47974378
7/1/2019,06,999101,167.6799017
4/1/2010,06,839631,103.24652815
4/1/2010,06,839621,103.24529848
7/1/2010,06,840996,103.41437749
7/1/2011,06,847970,104.27194621
7/1/2012,06,853606,104.9649857
7/1/2013,06,862000,105.99716692
7/1/2014,06,869176,106.87957489
7/1/2015,06,876031,107.7225106
7/1/2016,06,880856,108.31582421
7/1/2017,06,887356,109.11510679
7/1/2018,06,893758,109.90233865
7/1/2019,06,900202,110.6947351
4/1/2010,06,3010232,3796.915887
4/1/2010,06,3008989,3795.3480456
7/1/2010,06,3015171,3803.1456287
7/1/2011,06,3049271,3846.1572078
7/1/2012,06,3078068,3882.4799187
7/1/2013,06,3104950,3916.38717
7/1/2014,06,3126537,3943.6156438
7/1/2015,06,3149280,3972.3022228
7/1/2016,06,3164986,3992.1127759
7/1/2017,06,3174289,4003.8469906
7/1/2018,06,3175973,4005.9710815
7/1/2019,06,3175692,4005.6166459
4/1/2010,06,823318,446.85438378
4/1/2010,06,823398,446.89780364
7/1/2010,06,825097,447.81993288
7/1/2011,06,830099,450.5347595
7/1/2012,06,833516,452.38933019
7/1/2013,06,838136,454.89682699
7/1/2014,06,842297,457.15520236
7/1/2015,06,845802,459.05753489
7/1/2016,06,847323,459.88305494
7/1/2017,06,849044,460.81712464
7/1/2018,06,848142,460.32756574
7/1/2019,06,846006,459.16825553
4/1/2010,06,45578,44.684360545
4/1/2010,06,45578,44.684360545
7/1/2010,06,45468,44.576517294
7/1/2011,06,45160,44.274556194
7/1/2012,06,44815,43.936320545
7/1/2013,06,44655,43.779457636
7/1/2014,06,44671,43.795143927
7/1/2015,06,44965,44.083379523
7/1/2016,06,45322,44.43337989
7/1/2017,06,45681,44.785341043
7/1/2018,06,45698,44.802007727
7/1/2019,06,45905,45.004949116
4/1/2010,06,94737,157.23189841
4/1/2010,06,94756,157.26343209
7/1/2010,06,94751,157.25513375
7/1/2011,06,94482,156.80868326
7/1/2012,06,94189,156.32240075
7/1/2013,06,94507,156.85017494
7/1/2014,06,94778,157.29994477
7/1/2015,06,95282,158.13641707
7/1/2016,06,95742,158.89986402
7/1/2017,06,96204,159.6666303
7/1/2018,06,96348,159.90562239
7/1/2019,06,96971,160.9395951
4/1/2010,06,718451,1601.4185005
4/1/2010,06,718517,1601.5656137
7/1/2010,06,719699,1604.2002772
7/1/2011,06,728344,1623.4698766
7/1/2012,06,739224,1647.7212637
7/1/2013,06,748661,1668.7562214
7/1/2014,06,757204,1687.798464
7/1/2015,06,765055,1705.298247
7/1/2016,06,767906,1711.6530912
7/1/2017,06,768901,1713.870934
7/1/2018,06,768681,1713.3805567
7/1/2019,06,766573,1708.6818505
4/1/2010,06,55365,24.929406622
4/1/2010,06,55368,24.930757443
7/1/2010,06,55190,24.850608714
7/1/2011,06,54830,24.688510161
7/1/2012,06,54221,24.414293442
7/1/2013,06,53997,24.31343212
7/1/2014,06,53851,24.247692152
7/1/2015,06,53615,24.141427545
7/1/2016,06,53770,24.211219977
7/1/2017,06,53976,24.303976371
7/1/2018,06,54387,24.489038886
7/1/2019,06,54478,24.530013798
4/1/2010,06,685306,492.19950464
4/1/2010,06,685306,492.19950464
7/1/2010,06,687127,493.50738068
7/1/2011,06,694354,498.69794638
7/1/2012,06,699593,502.46069354
7/1/2013,06,702046,504.22248373
7/1/2014,06,711579,511.06926148
7/1/2015,06,722271,518.74845458
7/1/2016,06,732809,526.31704201
7/1/2017,06,743296,533.8490003
7/1/2018,06,752491,540.45302018
7/1/2019,06,762148,547.38885704
4/1/2010,06,38091,64.064601983
4/1/2010,06,38091,64.064601983
7/1/2010,06,37886,63.719815986
7/1/2011,06,37543,63.142930148
7/1/2012,06,37104,62.404583549
7/1/2013,06,36620,61.59055222
7/1/2014,06,36726,61.768831809
7/1/2015,06,37031,62.281806097
7/1/2016,06,37429,62.951195496
7/1/2017,06,38529,64.801266698
7/1/2018,06,39405,66.274596129
7/1/2019,06,39752,66.858209499
