date,fips,population,density
7/1/2014,26,76954,135.86064239
7/1/2015,26,77009,135.95774372
7/1/2016,26,77617,137.03115472
7/1/2017,26,78506,138.60066522
7/1/2018,26,79219,139.85945148
7/1/2019,26,79595,140.52327145
4/1/2010,26,42476,74.731614667
4/1/2010,26,42478,74.735133436
7/1/2010,26,42432,74.654201751
7/1/2011,26,42119,74.103514412
7/1/2012,26,41973,73.84664428
7/1/2013,26,41931,73.772750132
7/1/2014,26,41467,72.956395739
7/1/2015,26,41331,72.717119451
7/1/2016,26,40955,72.055590891
7/1/2017,26,40979,72.097816119
7/1/2018,26,40602,71.434528174
7/1/2019,26,40711,71.626301081
4/1/2010,26,99892,133.25703309
4/1/2010,26,99899,133.26637117
7/1/2010,26,99640,132.9208623
7/1/2011,26,99355,132.54066915
7/1/2012,26,99021,132.09510945
7/1/2013,26,98822,131.82964125
7/1/2014,26,98740,131.72025235
7/1/2015,26,98391,131.25468249
7/1/2016,26,98496,131.39475365
7/1/2017,26,98427,131.30270688
7/1/2018,26,98141,130.92117972
7/1/2019,26,98451,131.33472315
4/1/2010,26,63342,89.80490836
4/1/2010,26,63342,89.80490836
7/1/2010,26,63315,89.766628348
7/1/2011,26,63266,89.697157215
7/1/2012,26,63096,89.456134916
7/1/2013,26,62794,89.027965892
7/1/2014,26,62804,89.042143674
7/1/2015,26,62763,88.984014767
7/1/2016,26,62953,89.25339263
7/1/2017,26,63527,90.067197331
7/1/2018,26,63936,90.647068626
7/1/2019,26,63888,90.579015271
4/1/2010,26,163040,226.02505125
4/1/2010,26,163051,226.04030073
7/1/2010,26,162690,225.53984045
7/1/2011,26,161581,224.00241539
7/1/2012,26,160625,222.67709677
7/1/2013,26,160288,222.20990809
7/1/2014,26,160065,221.9007595
7/1/2015,26,159700,221.39475395
7/1/2016,26,159369,220.93588317
7/1/2017,26,159005,220.43126395
7/1/2018,26,159031,220.46730818
7/1/2019,26,159128,220.60178088
4/1/2010,26,344791,488.39769393
4/1/2010,26,345163,488.92463327
7/1/2010,26,345717,489.70937626
7/1/2011,26,349753,495.42638481
7/1/2012,26,352303,499.038469
7/1/2013,26,356040,504.33194296
7/1/2014,26,360021,509.97104381
7/1/2015,26,362975,514.15539545
7/1/2016,26,366135,518.63154684
7/1/2017,26,368807,522.41644447
7/1/2018,26,369483,523.3740009
7/1/2019,26,367601,520.70814112
4/1/2010,26,52293,106.6974752
4/1/2010,26,52289,106.68931369
7/1/2010,26,52247,106.60361783
7/1/2011,26,52204,106.51588158
7/1/2012,26,51804,105.69973047
7/1/2013,26,51585,105.25288774
7/1/2014,26,51562,105.20595905
7/1/2015,26,51342,104.75707594
7/1/2016,26,51282,104.63465327
7/1/2017,26,51481,105.04068845
7/1/2018,26,51725,105.53854063
7/1/2019,26,51787,105.66504405
4/1/2010,26,24449,47.02664763
4/1/2010,26,24448,47.024724171
7/1/2010,26,24442,47.013183418
7/1/2011,26,24325,46.788138722
7/1/2012,26,24185,46.51885447
7/1/2013,26,24023,46.207254122
7/1/2014,26,24025,46.211101039
7/1/2015,26,23912,45.993750179
7/1/2016,26,23779,45.73793014
7/1/2017,26,23731,45.645604111
7/1/2018,26,23812,45.801404285
7/1/2019,26,24019,46.199560286
4/1/2010,26,45248,89.349866011
4/1/2010,26,45242,89.338017991
7/1/2010,26,45174,89.203740434
7/1/2011,26,43923,86.733428324
7/1/2012,26,43792,86.47474656
7/1/2013,26,43587,86.06993922
7/1/2014,26,43733,86.358241033
7/1/2015,26,43639,86.172622057
7/1/2016,26,43466,85.831004155
7/1/2017,26,43375,85.65130919
7/1/2018,26,43566,86.028471151
7/1/2019,26,43517,85.931712323
4/1/2010,26,160248,228.31215935
4/1/2010,26,160233,228.29078821
7/1/2010,26,160109,228.11412012
7/1/2011,26,159658,227.47156119
7/1/2012,26,159962,227.90468295
7/1/2013,26,159628,227.42881891
7/1/2014,26,159421,227.13389718
7/1/2015,26,159264,226.91021259
7/1/2016,26,158277,225.5039916
7/1/2017,26,158563,225.91146799
7/1/2018,26,158566,225.91574222
7/1/2019,26,158510,225.83595663
4/1/2010,26,840978,1755.0638246
4/1/2010,26,841039,1755.1911274
7/1/2010,26,841352,1755.8443371
7/1/2011,26,844146,1761.6752249
7/1/2012,26,849734,1773.3370004
7/1/2013,26,857110,1788.7302101
7/1/2014,26,862876,1800.7634595
7/1/2015,26,864960,1805.1126256
7/1/2016,26,868534,1812.5713203
7/1/2017,26,871364,1818.4773376
7/1/2018,26,872795,1821.4637372
7/1/2019,26,873972,1823.920056
4/1/2010,26,8860,9.8616837883
4/1/2010,26,8866,9.8683621295
7/1/2010,26,8861,9.8627968452
7/1/2011,26,8836,9.8349704237
7/1/2012,26,8726,9.712534169
7/1/2013,26,8718,9.7036297141
7/1/2014,26,8650,9.6279418475
7/1/2015,26,8585,9.5555931516
7/1/2016,26,8546,9.512183934
7/1/2017,26,8441,9.3953129636
7/1/2018,26,8324,9.2650853108
7/1/2019,26,8209,9.1370837718
4/1/2010,26,107759,187.3410025
4/1/2010,26,107761,187.34447953
7/1/2010,26,107746,187.31840176
7/1/2011,26,107921,187.62264248
7/1/2012,26,107996,187.75303135
7/1/2013,26,108264,188.21895428
7/1/2014,26,108639,188.87089867
7/1/2015,26,108661,188.90914608
7/1/2016,26,109183,189.81665268
7/1/2017,26,109456,190.29126819
7/1/2018,26,109710,190.73285186
7/1/2019,26,110268,191.70294512
4/1/2010,26,38520,24.715955026
4/1/2010,26,38672,24.813484236
7/1/2010,26,38616,24.777552422
7/1/2011,26,38890,24.953361655
7/1/2012,26,38993,25.019450528
7/1/2013,26,38569,24.747395364
7/1/2014,26,38254,24.545278909
7/1/2015,26,37973,24.364978199
7/1/2016,26,37683,24.178902732
7/1/2017,26,37679,24.176336174
7/1/2018,26,37461,24.036458755
7/1/2019,26,37349,23.964595127
4/1/2010,26,152021,276.72878004
4/1/2010,26,152031,276.74698337
7/1/2010,26,151936,276.57405177
7/1/2011,26,151496,275.77310544
7/1/2012,26,150804,274.51343529
7/1/2013,26,150139,273.30291412
7/1/2014,26,149847,272.771377
7/1/2015,26,149353,271.8721327
7/1/2016,26,149159,271.51898818
7/1/2017,26,149449,272.04688463
7/1/2018,26,150174,273.36662576
7/1/2019,26,150500,273.96005418
4/1/2010,26,1202362,1386.5548161
4/1/2010,26,1202384,1386.5801864
7/1/2010,26,1203106,1387.4127913
7/1/2011,26,1212643,1398.410788
7/1/2012,26,1223598,1411.0440116
7/1/2013,26,1235468,1424.7324063
7/1/2014,26,1242853,1433.2487328
7/1/2015,26,1244602,1435.2656665
7/1/2016,26,1251027,1442.6749281
7/1/2017,26,1256016,1448.4282054
7/1/2018,26,1256694,1449.2100699
7/1/2019,26,1257584,1450.2364112
4/1/2010,26,46688,78.053707268
4/1/2010,26,46691,78.058722713
7/1/2010,26,46648,77.98683466
7/1/2011,26,46599,77.904915716
7/1/2012,26,46267,77.349873076
7/1/2013,26,46131,77.122506211
7/1/2014,26,45930,76.786471359
7/1/2015,26,45883,76.707896045
7/1/2016,26,45773,76.523996375
7/1/2017,26,45820,76.602571689
7/1/2018,26,45702,76.405297497
7/1/2019,26,45605,76.243131424
4/1/2010,26,172188,341.70144475
4/1/2010,26,172194,341.71335156
7/1/2010,26,171913,341.15571626
7/1/2011,26,170026,337.41102658
7/1/2012,26,170159,337.67496073
7/1/2013,26,172273,341.87012447
7/1/2014,26,172254,341.83241959
7/1/2015,26,172447,342.21542177
7/1/2016,26,173227,343.76330621
7/1/2017,26,173645,344.59281352
7/1/2018,26,173599,344.50152802
7/1/2019,26,173566,344.43604061
4/1/2010,26,21708,62.523176263
4/1/2010,26,21711,62.531816834
7/1/2010,26,21719,62.554858359
7/1/2011,26,21428,61.716722911
7/1/2012,26,21379,61.575593575
7/1/2013,26,21478,61.860732438
7/1/2014,26,21596,62.200594922
7/1/2015,26,21633,62.307161972
7/1/2016,26,21507,61.944257964
7/1/2017,26,21645,62.341724259
7/1/2018,26,21714,62.540457406
7/1/2019,26,21761,62.675826362
4/1/2010,26,88319,136.5092214
4/1/2010,26,88316,136.50458448
7/1/2010,26,88210,136.34074683
7/1/2011,26,88094,136.1614528
7/1/2012,26,88195,136.31756226
7/1/2013,26,88291,136.46594353
7/1/2014,26,88194,136.31601662
7/1/2015,26,88368,136.58495767
7/1/2016,26,88171,136.28046694
7/1/2017,26,88122,136.20473067
7/1/2018,26,87921,135.89405739
7/1/2019,26,87607,135.40872699
4/1/2010,26,43114,44.790469058
4/1/2010,26,43106,44.782157981
7/1/2010,26,43087,44.762419175
7/1/2011,26,42705,44.365565272
7/1/2012,26,42306,43.951050331
7/1/2013,26,41901,43.530302083
7/1/2014,26,41661,43.280969788
7/1/2015,26,41464,43.076309529
7/1/2016,26,41405,43.015015339
7/1/2017,26,41242,42.845677156
7/1/2018,26,41192,42.793732927
7/1/2019,26,41170,42.770877467
4/1/2010,26,2156,3.9917656431
4/1/2010,26,2156,3.9917656431
7/1/2010,26,2169,4.0158347309
7/1/2011,26,2179,4.0343494139
7/1/2012,26,2167,4.0121317943
7/1/2013,26,2142,3.965845087
7/1/2014,26,2174,4.0250920724
7/1/2015,26,2123,3.9306671894
7/1/2016,26,2139,3.9602906821
7/1/2017,26,2085,3.8603113942
7/1/2018,26,2090,3.8695687357
7/1/2019,26,2116,3.9177069113
4/1/2010,26,6780,5.1717131904
4/1/2010,26,6780,5.1717131904
7/1/2010,26,6776,5.1686620322
7/1/2011,26,6628,5.0557691779
7/1/2012,26,6413,4.8917694234
7/1/2013,26,6321,4.8215927842
7/1/2014,26,6192,4.7231929315
7/1/2015,26,6037,4.6049605503
7/1/2016,26,5939,4.5302071738
7/1/2017,26,5889,4.492067696
7/1/2018,26,5801,4.424942215
7/1/2019,26,5720,4.363156261
4/1/2010,26,263801,468.13781456
4/1/2010,26,263795,468.12716704
7/1/2010,26,264130,468.72165367
7/1/2011,26,266929,473.68872257
7/1/2012,26,270873,480.68769354
7/1/2013,26,274385,486.92004294
7/1/2014,26,277864,493.09383097
7/1/2015,26,280859,498.40871892
7/1/2016,26,283712,503.47161552
7/1/2017,26,286581,508.5629055
7/1/2018,26,289808,514.28949762
7/1/2019,26,291830,517.87771245
4/1/2010,26,10942,16.218651444
4/1/2010,26,10943,16.220133682
7/1/2010,26,10879,16.125270431
7/1/2011,26,10743,15.923686023
7/1/2012,26,10573,15.671705512
7/1/2013,26,10554,15.643542985
7/1/2014,26,10450,15.489390202
7/1/2015,26,10330,15.311521606
7/1/2016,26,10360,15.355988755
7/1/2017,26,10309,15.280394602
7/1/2018,26,10360,15.355988755
7/1/2019,26,10405,15.422689479
4/1/2010,26,63905,111.85508093
4/1/2010,26,63901,111.84807959
7/1/2010,26,63842,111.7448099
7/1/2011,26,63860,111.77631591
7/1/2012,26,63888,111.82532525
7/1/2013,26,63991,112.00560963
7/1/2014,26,64232,112.42744008
7/1/2015,26,64056,112.11938133
7/1/2016,26,64187,112.34867506
7/1/2017,26,64284,112.51845743
7/1/2018,26,64276,112.50445476
7/1/2019,26,64697,113.24134529
4/1/2010,26,17153,30.64438963
4/1/2010,26,17147,30.633670436
7/1/2010,26,17146,30.631883903
7/1/2011,26,17173,30.680120277
7/1/2012,26,17101,30.551489947
7/1/2013,26,17290,30.889144564
7/1/2014,26,17370,31.032067153
7/1/2015,26,17248,30.814110204
7/1/2016,26,17263,30.84090819
7/1/2017,26,17571,31.391160158
7/1/2018,26,17806,31.810995263
7/1/2019,26,18038,32.225470771
4/1/2010,26,156813,276.18612444
4/1/2010,26,156808,276.17731821
7/1/2010,26,156737,276.05226981
7/1/2011,26,156885,276.31293408
7/1/2012,26,156621,275.84796538
7/1/2013,26,156129,274.98143281
7/1/2014,26,155977,274.71372355
7/1/2015,26,155022,273.0317345
7/1/2016,26,154325,271.80414668
7/1/2017,26,154128,271.4571814
7/1/2018,26,153790,270.86188057
7/1/2019,26,153401,270.17675623
4/1/2010,26,21699,38.507320622
4/1/2010,26,21688,38.487799882
7/1/2010,26,21605,38.340507029
7/1/2011,26,21489,38.134651958
7/1/2012,26,21358,37.902177697
7/1/2013,26,21160,37.550804385
7/1/2014,26,20957,37.19055801
7/1/2015,26,20877,37.048588996
7/1/2016,26,20850,37.000674453
7/1/2017,26,20882,37.057462059
7/1/2018,26,20882,37.057462059
7/1/2019,26,20997,37.261542518
4/1/2010,26,32735,57.945754709
4/1/2010,26,32735,57.945754709
7/1/2010,26,32739,57.952835296
7/1/2011,26,32640,57.777590766
7/1/2012,26,32521,57.566943299
7/1/2013,26,32479,57.492597135
7/1/2014,26,32851,58.151091735
7/1/2015,26,32889,58.218357313
7/1/2016,26,33081,58.558225494
7/1/2017,26,33234,58.829057951
7/1/2018,26,33446,59.204329067
7/1/2019,26,33631,59.531806221
4/1/2010,26,14074,25.294603116
4/1/2010,26,14081,25.307183919
7/1/2010,26,14055,25.260455222
7/1/2011,26,14039,25.231699101
7/1/2012,26,13951,25.073540435
7/1/2013,26,13877,24.940543374
7/1/2014,26,13739,24.692521829
7/1/2015,26,13853,24.897409192
7/1/2016,26,13768,24.744642298
7/1/2017,26,13906,24.992663844
7/1/2018,26,13905,24.990866586
7/1/2019,26,14029,25.213726526
4/1/2010,26,26168,34.388701904
4/1/2010,26,26168,34.388701904
7/1/2010,26,26158,34.375560395
7/1/2011,26,26068,34.25728681
7/1/2012,26,26172,34.393958508
7/1/2013,26,26015,34.18763681
7/1/2014,26,25898,34.033881149
7/1/2015,26,25661,33.722427375
7/1/2016,26,25499,33.509534922
7/1/2017,26,25424,33.410973602
7/1/2018,26,25371,33.341323602
7/1/2019,26,25239,33.167855677
4/1/2010,26,33118,39.613817963
4/1/2010,26,33118,39.613817963
7/1/2010,26,33083,39.571953006
7/1/2011,26,32766,39.192776115
7/1/2012,26,32453,38.81838379
7/1/2013,26,32256,38.582743892
7/1/2014,26,32038,38.32198502
7/1/2015,26,31763,37.993046076
7/1/2016,26,31486,37.661714849
7/1/2017,26,31306,37.446409359
7/1/2018,26,31211,37.332775905
7/1/2019,26,30981,37.057663334
4/1/2010,26,280895,505.14956172
4/1/2010,26,280891,505.14236829
7/1/2010,26,281116,505.54699867
7/1/2011,26,282787,508.55205365
7/1/2012,26,283514,509.85945938
7/1/2013,26,284113,510.93667537
7/1/2014,26,285627,513.65938826
7/1/2015,26,287096,516.30117507
7/1/2016,26,289804,521.17112652
7/1/2017,26,292018,525.15268949
7/1/2018,26,291612,524.42255644
7/1/2019,26,292406,525.85045211
4/1/2010,26,28705,57.993275241
4/1/2010,26,28689,57.960950126
7/1/2010,26,28717,58.017519076
7/1/2011,26,28643,57.868015423
7/1/2012,26,28660,57.902360857
7/1/2013,26,28668,57.918523414
7/1/2014,26,28732,58.047823871
7/1/2015,26,28738,58.059945789
7/1/2016,26,28810,58.205408803
7/1/2017,26,28996,58.581188256
7/1/2018,26,29084,58.758976384
7/1/2019,26,29144,58.880195562
4/1/2010,26,24029,23.015383014
4/1/2010,26,24029,23.015383014
7/1/2010,26,23968,22.956956181
7/1/2011,26,23868,22.861174488
7/1/2012,26,23731,22.729953568
7/1/2013,26,23725,22.724206667
7/1/2014,26,23520,22.527854196
7/1/2015,26,23476,22.485710251
7/1/2016,26,23208,22.229015314
7/1/2017,26,22981,22.011590871
7/1/2018,26,22927,21.959868757
7/1/2019,26,22780,21.819069668
4/1/2010,26,14849,26.291289901
4/1/2010,26,14851,26.294831054
7/1/2010,26,14816,26.232860878
7/1/2011,26,14902,26.385130453
7/1/2012,26,15006,26.569270406
7/1/2013,26,15058,26.661340382
7/1/2014,26,14978,26.519694265
7/1/2015,26,14882,26.349718924
7/1/2016,26,15018,26.590517323
7/1/2017,26,15020,26.594058476
7/1/2018,26,15101,26.73747517
7/1/2019,26,15118,26.767574969
4/1/2010,26,61295,122.44416596
4/1/2010,26,61303,122.46014693
7/1/2010,26,61288,122.43018261
7/1/2011,26,61068,121.99070604
7/1/2012,26,60992,121.83888686
7/1/2013,26,60989,121.832894
7/1/2014,26,61015,121.88483214
7/1/2015,26,60804,121.46333415
7/1/2016,26,60790,121.43536746
7/1/2017,26,60710,121.2755578
7/1/2018,26,60912,121.6790772
7/1/2019,26,60964,121.78295348
4/1/2010,26,76258,125.45995079
4/1/2010,26,76269,125.47804803
7/1/2010,26,76149,125.28062358
7/1/2011,26,75936,124.93019517
7/1/2012,26,75298,123.88055515
7/1/2013,26,75318,123.91345922
7/1/2014,26,75226,123.76210048
7/1/2015,26,75060,123.48899665
7/1/2016,26,75267,123.82955383
7/1/2017,26,75303,123.88878117
7/1/2018,26,75481,124.18162744
7/1/2019,26,75677,124.50408739
4/1/2010,26,15899,43.777385138
4/1/2010,26,15903,43.788399009
7/1/2010,26,15852,43.64797215
7/1/2011,26,15634,43.047716161
7/1/2012,26,15502,42.684258407
7/1/2013,26,15413,42.439199769
7/1/2014,26,15319,42.180373793
7/1/2015,26,15307,42.147332179
7/1/2016,26,15138,41.681996114
7/1/2017,26,15014,41.340566102
7/1/2018,26,15008,41.324045295
7/1/2019,26,14883,40.979861816
4/1/2010,26,59173,106.98530714
4/1/2010,26,59177,106.99253917
7/1/2010,26,59095,106.84428245
7/1/2011,26,58923,106.53330493
7/1/2012,26,59023,106.71410581
7/1/2013,26,59090,106.8352424
7/1/2014,26,59295,107.20588422
7/1/2015,26,59426,107.44273337
7/1/2016,26,59810,108.13700877
7/1/2017,26,60682,109.71359248
7/1/2018,26,61231,110.70618933
7/1/2019,26,61550,111.28294415
4/1/2010,26,11817,10.134670959
4/1/2010,26,11817,10.134670959
7/1/2010,26,11810,10.128667515
7/1/2011,26,11764,10.089216313
7/1/2012,26,11565,9.9185469784
7/1/2013,26,11500,9.8628007135
7/1/2014,26,11344,9.7290096778
7/1/2015,26,11320,9.7084264415
7/1/2016,26,11167,9.5772083103
7/1/2017,26,11105,9.5240349499
7/1/2018,26,11104,9.523177315
7/1/2019,26,11066,9.490587191
4/1/2010,26,17525,54.817329265
4/1/2010,26,17526,54.820457215
7/1/2010,26,17505,54.754770258
7/1/2011,26,17389,54.391928022
7/1/2012,26,17328,54.201123053
7/1/2013,26,17348,54.263682059
7/1/2014,26,17473,54.654675848
7/1/2015,26,17390,54.395055972
7/1/2016,26,17534,54.845480818
7/1/2017,26,17624,55.126996346
7/1/2018,26,17761,55.555525539
7/1/2019,26,17766,55.571165291
4/1/2010,26,8485,7.2405250161
4/1/2010,26,8485,7.2405250161
7/1/2010,26,8472,7.2294316955
7/1/2011,26,8477,7.2336983572
7/1/2012,26,8350,7.1253251484
7/1/2013,26,8263,7.0510852337
7/1/2014,26,8137,6.9435653572
7/1/2015,26,8121,6.9299120395
7/1/2016,26,7967,6.7984988572
7/1/2017,26,8013,6.8377521454
7/1/2018,26,8044,6.8642054483
7/1/2019,26,8094,6.906872066
4/1/2010,26,1820584,2975.88311
4/1/2010,26,1820473,2975.7016721
7/1/2010,26,1815081,2966.8880377
7/1/2011,26,1803189,2947.4496586
7/1/2012,26,1795929,2935.582636
7/1/2013,26,1780225,2909.9132528
7/1/2014,26,1771679,2895.9441654
7/1/2015,26,1764872,2884.8176058
7/1/2016,26,1760612,2877.8543116
7/1/2017,26,1757217,2872.3049257
7/1/2018,26,1754453,2867.7869574
7/1/2019,26,1749343,2859.4342735
4/1/2010,26,86986,187.33410996
4/1/2010,26,86983,187.32764912
7/1/2010,26,86971,187.30180578
7/1/2011,26,88341,190.25225448
7/1/2012,26,89203,192.10866819
7/1/2013,26,90099,194.03830471
7/1/2014,26,90849,195.65351385
7/1/2015,26,91541,197.14381349
7/1/2016,26,91957,198.03971616
7/1/2017,26,91791,197.68221653
7/1/2018,26,92530,199.27373594
7/1/2019,26,93088,200.47545154
4/1/2010,26,11113,10.875216456
4/1/2010,26,11114,10.876195059
7/1/2010,26,11108,10.87032344
7/1/2011,26,11017,10.781270557
7/1/2012,26,11071,10.834115125
7/1/2013,26,11007,10.771484525
7/1/2014,26,10997,10.761698494
7/1/2015,26,10821,10.589464345
7/1/2016,26,10724,10.494539843
7/1/2017,26,10768,10.53759838
7/1/2018,26,10781,10.550320221
7/1/2019,26,10799,10.567935077
4/1/2010,26,425790,668.49846311
4/1/2010,26,425787,668.49375305
7/1/2010,26,424953,667.18435706
7/1/2011,26,422026,662.58891095
7/1/2012,26,418193,656.57102746
7/1/2013,26,415639,652.5611985
7/1/2014,26,412859,648.1965452
7/1/2015,26,410461,644.43163923
7/1/2016,26,408926,642.0216598
7/1/2017,26,407488,639.76397223
7/1/2018,26,406688,638.50795689
7/1/2019,26,405813,637.13419012
4/1/2010,26,16427,14.904699762
4/1/2010,26,16424,14.901977774
7/1/2010,26,16396,14.876572551
7/1/2011,26,16114,14.620705665
7/1/2012,26,16041,14.554470621
7/1/2013,26,15908,14.433795813
7/1/2014,26,15757,14.296789076
7/1/2015,26,15536,14.096269283
7/1/2016,26,15340,13.918432724
7/1/2017,26,15340,13.918432724
7/1/2018,26,15116,13.715190942
7/1/2019,26,13975,12.679928117
4/1/2010,26,23580,49.571253762
4/1/2010,26,23574,49.558640212
7/1/2010,26,23491,49.384152762
7/1/2011,26,23320,49.024666571
7/1/2012,26,23245,48.866997189
7/1/2013,26,23123,48.61052166
7/1/2014,26,23147,48.660975862
7/1/2015,26,23035,48.425522918
7/1/2016,26,23079,48.518022289
7/1/2017,26,23270,48.919553649
7/1/2018,26,23323,49.030973346
7/1/2019,26,23324,49.033075604
4/1/2010,26,36628,36.297670357
4/1/2010,26,36625,36.294697413
7/1/2010,26,36730,36.39875047
7/1/2011,26,36780,36.448299545
7/1/2012,26,36746,36.414606174
7/1/2013,26,36676,36.345237469
7/1/2014,26,36469,36.140104299
7/1/2015,26,36228,35.901277758
7/1/2016,26,36299,35.971637444
7/1/2017,26,36198,35.871548313
7/1/2018,26,35943,35.61884803
7/1/2019,26,35684,35.362183822
4/1/2010,26,180967,320.15265326
4/1/2010,26,180964,320.1473459
7/1/2010,26,181069,320.33310368
7/1/2011,26,182043,322.05622825
7/1/2012,26,182783,323.36537833
7/1/2013,26,184205,325.88106944
7/1/2014,26,185527,328.21984838
7/1/2015,26,187171,331.12828451
7/1/2016,26,188547,333.56259602
7/1/2017,26,189869,335.90137496
7/1/2018,26,191190,338.23838477
7/1/2019,26,191995,339.66252777
4/1/2010,26,25887,47.144041586
4/1/2010,26,25893,47.154968471
7/1/2010,26,25839,47.056626513
7/1/2011,26,25598,46.617730001
7/1/2012,26,25453,46.353663634
7/1/2013,26,25427,46.306313803
7/1/2014,26,25431,46.313598392
7/1/2015,26,25343,46.153337425
7/1/2016,26,25284,46.045889731
7/1/2017,26,25128,45.761790744
7/1/2018,26,25103,45.71626206
7/1/2019,26,25127,45.759969596
4/1/2010,26,11539,20.329769663
4/1/2010,26,11544,20.338578819
7/1/2010,26,11515,20.287485715
7/1/2011,26,11459,20.188823171
7/1/2012,26,11464,20.197632327
7/1/2013,26,11396,20.077827808
7/1/2014,26,11402,20.088398795
7/1/2015,26,11697,20.608138985
7/1/2016,26,11853,20.882984645
7/1/2017,26,11981,21.108499032
7/1/2018,26,11876,20.923506761
7/1/2019,26,11853,20.882984645
4/1/2010,26,24733,45.605457557
4/1/2010,26,24747,45.631272315
7/1/2010,26,24588,45.338090422
