date,population,density,fips
7/1/2012,35738,43.703865748,51083
7/1/2013,35386,43.273406273,51083
7/1/2014,35204,43.050839157,51083
7/1/2015,35103,42.927326637,51083
7/1/2016,34990,42.789139363,51083
7/1/2017,34575,42.281637424,51083
7/1/2018,34181,41.799816306,51083
7/1/2019,33911,41.469634322,51083
7/1/2010,315478,611.66947062,51107
7/1/2011,326327,632.7042245,51107
7/1/2012,337847,655.03995727,51107
7/1/2013,349915,678.43818843,51107
7/1/2014,362206,702.26878665,51107
7/1/2015,374014,725.16291273,51107
7/1/2016,385546,747.52191189,51107
7/1/2017,397049,769.82468394,51107
7/1/2018,405522,786.25269294,51107
7/1/2019,413538,801.79464032,51107
7/1/2010,406169,1209.7556177,51153
7/1/2011,419094,1248.2521336,51153
7/1/2012,429616,1279.5914249,51153
7/1/2013,437735,1303.7734916,51153
7/1/2014,443782,1321.784202,51153
7/1/2015,450978,1343.2171558,51153
7/1/2016,456496,1359.6522641,51153
7/1/2017,463069,1379.2296412,51153
7/1/2018,466235,1388.659426,51153
7/1/2019,470335,1400.8710868,51153
7/1/2010,18640,31.108365462,51175
7/1/2011,18638,31.105027654,51175
7/1/2012,18507,30.886401266,51175
7/1/2013,18329,30.589336403,51175
7/1/2014,18223,30.412432608,51175
7/1/2015,18136,30.267237984,51175
7/1/2016,18080,30.173779375,51175
7/1/2017,17841,29.774911384,51175
7/1/2018,17713,29.561291707,51175
7/1/2019,17631,29.424441602,51175
7/1/2010,2297,5.5327681201,51091
7/1/2011,2260,5.4436464743,51091
7/1/2012,2234,5.3810204529,51091
7/1/2013,2205,5.3111683521,51091
7/1/2014,2238,5.3906552254,51091
7/1/2015,2196,5.289490114,51091
7/1/2016,2210,5.3232118178,51091
7/1/2017,2217,5.3400726697,51091
7/1/2018,2208,5.3183944315,51091
7/1/2019,2190,5.2750379552,51091
7/1/2010,28635,54.273071251,51033
7/1/2011,28672,54.343198844,51033
7/1/2012,28949,54.868208125,51033
7/1/2013,29248,55.434914893,51033
7/1/2014,29741,56.369317691,51033
7/1/2015,29900,56.670676808,51033
7/1/2016,30099,57.04784954,51033
7/1/2017,30432,57.678997881,51033
7/1/2018,30751,58.283611456,51033
7/1/2019,30725,58.234332607,51033
7/1/2010,36940,169.59752664,51073
7/1/2011,36889,169.36337738,51073
7/1/2012,36838,169.12922811,51073
7/1/2013,36768,168.80784677,51073
7/1/2014,37024,169.98318425,51073
7/1/2015,37010,169.91890799,51073
7/1/2016,37114,170.39638884,51073
7/1/2017,37295,171.22738917,51073
7/1/2018,37341,171.43858263,51073
7/1/2019,37348,171.47072076,51073
7/1/2010,18470,38.243774926,51141
7/1/2011,18335,37.96424544,51141
7/1/2012,18333,37.960104262,51141
7/1/2013,18249,37.786174804,51141
7/1/2014,18175,37.632951233,51141
7/1/2015,17960,37.187774644,51141
7/1/2016,17796,36.848198083,51141
7/1/2017,17713,36.676339213,51141
7/1/2018,17663,36.572809774,51141
7/1/2019,17608,36.45892739,51141
7/1/2010,28125,108.08787988,51145
7/1/2011,28129,108.10325238,51145
7/1/2012,28178,108.29156548,51145
7/1/2013,28300,108.76042668,51145
7/1/2014,28496,109.51367911,51145
7/1/2015,28056,107.82270428,51145
7/1/2016,28443,109.30999351,51145
7/1/2017,28716,110.35916653,51145
7/1/2018,29210,112.25767009,51145
7/1/2019,29652,113.95633117,51145
7/1/2010,42052,82.767794686,51171
7/1/2011,42266,83.188994821,51171
7/1/2012,42530,83.708606202,51171
7/1/2013,42506,83.661368804,51171
7/1/2014,42729,84.100282963,51171
7/1/2015,42848,84.334501729,51171
7/1/2016,42907,84.450627,51171
7/1/2017,43276,85.176901998,51171
7/1/2018,43473,85.564642309,51171
7/1/2019,43616,85.846098474,51171
7/1/2010,65440,100.98670728,51061
7/1/2011,66032,101.90027896,51061
7/1/2012,66561,102.71662933,51061
7/1/2013,67139,103.60859627,51061
7/1/2014,68116,105.11629818,51061
7/1/2015,68423,105.59005917,51061
7/1/2016,68805,106.17955982,51061
7/1/2017,69547,107.32461081,51061
7/1/2018,70642,109.01440978,51061
7/1/2019,71222,109.90946311,51061
7/1/2010,23737,1191.58741,51790
7/1/2011,24023,1205.9444897,51790
7/1/2012,23809,1195.2017797,51790
7/1/2013,24101,1209.8600568,51790
7/1/2014,24283,1218.9963802,51790
7/1/2015,24185,1214.0768215,51790
7/1/2016,24156,1212.6210337,51790
7/1/2017,24325,1221.1047626,51790
7/1/2018,24562,1233.0020628,51790
7/1/2019,24932,1251.5759071,51790
7/1/2010,17339,2305.8930406,51570
7/1/2011,17284,2298.5786558,51570
7/1/2012,17383,2311.7445484,51570
7/1/2013,17487,2325.575385,51570
7/1/2014,17442,2319.5908884,51570
7/1/2015,17444,2319.856866,51570
7/1/2016,17398,2313.7393806,51570
7/1/2017,17424,2317.1970897,51570
7/1/2018,17504,2327.8361948,51570
7/1/2019,17370,2310.0156938,51570
7/1/2010,6799,19.010163195,51021
7/1/2011,6773,18.937466586,51021
7/1/2012,6692,18.71098869,51021
7/1/2013,6673,18.657864245,51021
7/1/2014,6583,18.406222137,51021
7/1/2015,6532,18.263624943,51021
7/1/2016,6472,18.095863538,51021
7/1/2017,6354,17.765932776,51021
7/1/2018,6303,17.623335581,51021
7/1/2019,6280,17.559027043,51021
7/1/2010,33199,61.334602619,51023
7/1/2011,33005,60.976190832,51023
7/1/2012,33123,61.194193878,51023
7/1/2013,32994,60.955868514,51023
7/1/2014,33080,61.11475209,51023
7/1/2015,33380,61.668997121,51023
7/1/2016,33252,61.432519241,51023
7/1/2017,33313,61.545215731,51023
7/1/2018,33352,61.617267585,51023
7/1/2019,33419,61.741048975,51023
7/1/2010,17766,1376.8247902,51520
7/1/2011,17717,1373.0274011,51520
7/1/2012,17692,1371.0899576,51520
7/1/2013,17386,1347.3756502,51520
7/1/2014,17191,1332.2635916,51520
7/1/2015,17146,1328.7761934,51520
7/1/2016,17088,1324.2813247,51520
7/1/2017,16880,1308.1617954,51520
7/1/2018,16685,1293.0497368,51520
7/1/2019,16762,1299.0170625,51520
7/1/2010,13727,1535.4044181,51830
7/1/2011,14109,1578.1322164,51830
7/1/2012,14526,1624.7748654,51830
7/1/2013,14617,1634.953477,51830
7/1/2014,14580,1630.8149206,51830
7/1/2015,14800,1655.4225532,51830
7/1/2016,14884,1664.8181947,51830
7/1/2017,14994,1677.122011,51830
7/1/2018,15002,1678.016834,51830
7/1/2019,14954,1672.647896,51830
7/1/2010,30071,63.341447745,51035
7/1/2011,30092,63.385682071,51035
7/1/2012,29916,63.014956295,51035
7/1/2013,29909,63.00021152,51035
7/1/2014,29711,62.583145022,51035
7/1/2015,29870,62.918062058,51035
7/1/2016,29789,62.747443945,51035
7/1/2017,29812,62.795891064,51035
7/1/2018,29741,62.646336916,51035
7/1/2019,29791,62.751656738,51035
7/1/2010,54967,97.952315855,51191
7/1/2011,54831,97.709961079,51191
7/1/2012,55095,98.180414467,51191
7/1/2013,54776,97.611949957,51191
7/1/2014,54603,97.303660426,51191
7/1/2015,54268,96.706683589,51191
7/1/2016,54100,96.40730416,51191
7/1/2017,54179,96.548083772,51191
7/1/2018,54067,96.348497486,51191
7/1/2019,53740,95.765776812,51191
7/1/2010,24065,77.623867332,51139
7/1/2011,23957,77.275503415,51139
7/1/2012,23841,76.901334763,51139
7/1/2013,23723,76.520714927,51139
7/1/2014,23784,76.717476029,51139
7/1/2015,23662,76.323953826,51139
7/1/2016,23619,76.185253377,51139
7/1/2017,23784,76.717476029,51139
7/1/2018,23972,77.323887292,51139
7/1/2019,23902,77.098095864,51139
7/1/2010,140729,9423.2739248,51510
7/1/2011,144219,9656.9658149,51510
7/1/2012,147291,9862.6682465,51510
7/1/2013,149637,10019.757408,51510
7/1/2014,151375,10136.13463,51510
7/1/2015,153654,10288.737443,51510
7/1/2016,156698,10492.564983,51510
7/1/2017,159215,10661.104377,51510
7/1/2018,159069,10651.328155,51510
7/1/2019,159428,10675.366948,51510
7/1/2010,137415,2670.4234313,51650
7/1/2011,136628,2655.1294442,51650
7/1/2012,137177,2665.798312,51650
7/1/2013,137332,2668.8104695,51650
7/1/2014,137680,2675.5732491,51650
7/1/2015,136264,2648.0557322,51650
7/1/2016,135374,2630.7601178,51650
7/1/2017,134725,2618.1479226,51650
7/1/2018,134330,2610.4717791,51650
7/1/2019,134510,2613.9697686,51650
7/1/2010,209295,8050.6083334,51013
7/1/2011,215990,8308.1339446,51013
7/1/2012,221454,8518.3086929,51013
7/1/2013,224894,8650.6295446,51013
7/1/2014,225980,8692.4029298,51013
7/1/2015,228548,8791.1819842,51013
7/1/2016,231259,8895.4615857,51013
7/1/2017,234647,9025.7822385,51013
7/1/2018,236025,9078.78751,51013
7/1/2019,236842,9110.2137123,51013
7/1/2010,24084,47.894577871,51027
7/1/2011,23824,47.377529613,51027
7/1/2012,23822,47.373552319,51027
7/1/2013,23625,46.981788831,51027
7/1/2014,23152,46.041158731,51027
7/1/2015,22752,45.245699872,51027
7/1/2016,22212,44.171830413,51027
7/1/2017,21604,42.962732948,51027
7/1/2018,21369,42.495400869,51027
7/1/2019,21004,41.769544661,51027
7/1/2010,129832,482.27966186,51179
7/1/2011,132200,491.07593889,51179
7/1/2012,133368,495.4146431,51179
7/1/2013,135923,504.90555856,51179
7/1/2014,138791,515.5591576,51179
7/1/2015,140868,523.27447322,51179
7/1/2016,143501,533.05513091,51179
7/1/2017,146792,545.28002437,51179
7/1/2018,149824,556.54282502,51179
7/1/2019,152882,567.90220642,51179
7/1/2010,204302,3409.4057519,51760
7/1/2011,206391,3444.2671268,51760
7/1/2012,210794,3517.744692,51760
7/1/2013,213860,3568.9103098,51760
7/1/2014,217044,3622.0451196,51760
7/1/2015,220856,3685.6600364,51760
7/1/2016,225369,3760.9732891,51760
7/1/2017,227230,3792.0297844,51760
7/1/2018,229221,3825.2557286,51760
7/1/2019,230436,3845.5317317,51760
7/1/2010,11146,43.354772412,51057
7/1/2011,11169,43.444235875,51057
7/1/2012,11135,43.311985538,51057
7/1/2013,11161,43.413118149,51057
7/1/2014,11071,43.063043726,51057
7/1/2015,11096,43.160286621,51057
7/1/2016,11077,43.086382021,51057
7/1/2017,10969,42.666292714,51057
7/1/2018,10896,42.38234346,51057
7/1/2019,10953,42.604057261,51057
7/1/2010,45117,86.965690379,51185
7/1/2011,44730,86.219724952,51185
7/1/2012,44264,85.321482345,51185
7/1/2013,44017,84.845375211,51185
7/1/2014,43379,83.615592414,51185
7/1/2015,42905,82.701929333,51185
7/1/2016,42155,81.2562599,51185
7/1/2017,41303,79.613979425,51185
7/1/2018,41058,79.141727411,51185
7/1/2019,40595,78.249267481,51185
7/1/2010,14449,5723.2520027,51685
7/1/2011,15067,5968.0419354,51685
7/1/2012,15397,6098.7550063,51685
7/1/2013,15896,6296.4090134,51685
7/1/2014,15916,6304.3310177,51685
7/1/2015,16129,6388.7003635,51685
7/1/2016,16456,6518.2251337,51685
7/1/2017,17149,6792.7225825,51685
7/1/2018,17718,7018.1036047,51685
7/1/2019,17478,6923.0395532,51685
7/1/2010,12011,24.500953229,51183
7/1/2011,12086,24.653943945,51183
7/1/2012,11924,24.323483998,51183
7/1/2013,11766,24.001183556,51183
7/1/2014,11723,23.913468879,51183
7/1/2015,11692,23.850232716,51183
7/1/2016,11414,23.283147128,51183
7/1/2017,11379,23.21175146,51183
7/1/2018,11241,22.930248543,51183
7/1/2019,11159,22.762978693,51183
7/1/2010,38212,3879.6811465,51683
7/1/2011,39101,3969.9417071,51683
7/1/2012,40284,4090.0522168,51683
7/1/2013,41082,4171.0735073,51683
7/1/2014,41142,4177.1653337,51683
7/1/2015,41409,4204.273961,51683
7/1/2016,41189,4181.9372643,51683
7/1/2017,41141,4177.0638032,51683
7/1/2018,41046,4167.4184115,51683
7/1/2019,41085,4171.3780986,51683
7/1/2010,24895,1714.7102233,51775
7/1/2011,25026,1723.7332014,51775
7/1/2012,25179,1734.2714887,51775
7/1/2013,25317,1743.7766107,51775
7/1/2014,25428,1751.4220348,51775
7/1/2015,25364,1747.0138624,51775
7/1/2016,25252,1739.2995605,51775
7/1/2017,25373,1747.6337616,51775
7/1/2018,25293,1742.123546,51775
7/1/2019,25301,1742.6745676,51775
7/1/2010,12568,26.442487094,51037
7/1/2011,12499,26.297314305,51037
7/1/2012,12401,26.091126866,51037
7/1/2013,12279,25.834444544,51037
7/1/2014,12175,25.615633384,51037
7/1/2015,12179,25.624049198,51037
7/1/2016,12119,25.49781199,51037
7/1/2017,12077,25.409445945,51037
7/1/2018,11944,25.129620134,51037
7/1/2019,11880,24.994967113,51037
7/1/2010,12234,41.43929027,51081
7/1/2011,12001,40.650067233,51081
7/1/2012,11745,39.782938059,51081
7/1/2013,11689,39.593253553,51081
7/1/2014,11564,39.169850636,51081
7/1/2015,11786,39.921814216,51081
7/1/2016,11500,38.953068342,51081
7/1/2017,11569,39.186786753,51081
7/1/2018,11432,38.722737156,51081
7/1/2019,11336,38.397563716,51081
7/1/2010,25791,89.827391861,51065
7/1/2011,25956,90.402069836,51065
7/1/2012,25883,90.147818368,51065
7/1/2013,25825,89.945810352,51065
7/1/2014,25969,90.447347494,51065
7/1/2015,26133,91.018542573,51065
7/1/2016,26187,91.206619001,51065
7/1/2017,26480,92.227107769,51065
7/1/2018,26898,93.682958639,51065
7/1/2019,27270,94.978596256,51065
7/1/2010,12746,35.867805152,51007
7/1/2011,12752,35.884689416,51007
7/1/2012,12745,35.864991108,51007
7/1/2013,12656,35.614541189,51007
7/1/2014,12713,35.774941699,51007
7/1/2015,12784,35.974738825,51007
7/1/2016,12801,36.022577573,51007
7/1/2017,12980,36.526291454,51007
7/1/2018,13057,36.742972844,51007
7/1/2019,13145,36.990608718,51007
7/1/2010,16430,1697.9477448,51750
7/1/2011,16814,1737.6319769,51750
7/1/2012,16714,1727.2975415,51750
7/1/2013,17117,1768.9453163,51750
7/1/2014,17392,1797.3650138,51750
7/1/2015,17295,1787.3406114,51750
7/1/2016,17324,1790.3375977,51750
7/1/2017,17484,1806.8726944,51750
7/1/2018,18101,1870.6361612,51750
7/1/2019,18249,1885.9311257,51750
7/1/2010,26150,2844.5872624,51840
7/1/2011,26660,2900.0648724,51840
7/1/2012,27008,2937.9201829,51840
7/1/2013,27321,2971.9682063,51840
7/1/2014,27382,2978.6037636,51840
7/1/2015,27480,2989.2641671,51840
7/1/2016,27785,3022.4419535,51840
7/1/2017,28178,3065.1923472,51840
7/1/2018,27962,3041.6959476,51840
7/1/2019,28078,3054.3143844,51840
7/1/2010,33148,73.775288329,51001
7/1/2011,33225,73.946662083,51001
7/1/2012,33268,74.042364309,51001
7/1/2013,32969,73.376899991,51001
7/1/2014,32971,73.381351258,51001
7/1/2015,32914,73.254490167,51001
7/1/2016,32871,73.15878794,51001
7/1/2017,32685,72.744820171,51001
7/1/2018,32581,72.513354321,51001
7/1/2019,32316,71.923561531,51001
7/1/2010,5198,15.842816706,51045
7/1/2011,5169,15.75442854,51045
7/1/2012,5138,15.659944639,51045
7/1/2013,5138,15.659944639,51045
7/1/2014,5176,15.775763615,51045
7/1/2015,5136,15.653848904,51045
7/1/2016,5120,15.605083019,51045
7/1/2017,5062,15.428306688,51045
7/1/2018,5102,15.550221399,51045
7/1/2019,5131,15.638609565,51045
7/1/2010,15365,40.336251179,51063
7/1/2011,15400,40.4281333,51063
7/1/2012,15431,40.509514608,51063
7/1/2013,15482,40.643399984,51063
7/1/2014,15526,40.758908936,51063
7/1/2015,15548,40.816663412,51063
7/1/2016,15677,41.155314659,51063
7/1/2017,15758,41.367956139,51063
7/1/2018,15790,41.45196265,51063
7/1/2019,15749,41.344329308,51063
7/1/2010,17316,48.473819989,51071
7/1/2011,17151,48.011924615,51071
7/1/2012,17022,47.650806413,51071
7/1/2013,16988,47.555627972,51071
7/1/2014,16849,47.166516112,51071
7/1/2015,16762,46.922971278,51071
7/1/2016,16827,47.104930062,51071
7/1/2017,16754,46.900576351,51071
7/1/2018,16799,47.026547817,51071
7/1/2019,16720,46.80539791,51071
7/1/2010,15497,35.078119461,51077
7/1/2011,15366,34.781595382,51077
7/1/2012,15143,34.276825385,51077
7/1/2013,15128,34.242872246,51077
7/1/2014,15922,36.04012506,51077
7/1/2015,15959,36.123876135,51077
7/1/2016,15867,35.915630218,51077
7/1/2017,15697,35.530827978,51077
7/1/2018,15635,35.390488337,51077
7/1/2019,15550,35.198087218,51077
7/1/2010,15840,50.383327966,51135
7/1/2011,15894,50.555089312,51135
7/1/2012,15756,50.116143651,51135
7/1/2013,15637,49.737632539,51135
7/1/2014,15511,49.336856066,51135
7/1/2015,15606,49.639028803,51135
7/1/2016,15495,49.285963816,51135
7/1/2017,15432,49.085575579,51135
7/1/2018,15400,48.983791078,51135
7/1/2019,15232,48.449422448,51135
7/1/2010,7500,28.156086366,51157
7/1/2011,7476,28.065986889,51157
7/1/2012,7409,27.814459185,51157
7/1/2013,7428,27.885787937,51157
7/1/2014,7336,27.540406611,51157
7/1/2015,7400,27.780671881,51157
7/1/2016,7380,27.705588984,51157
7/1/2017,7393,27.754392867,51157
7/1/2018,7345,27.574193914,51157
7/1/2019,7370,27.668047536,51157
7/1/2010,7259,39.688123239,51036
7/1/2011,7205,39.392881655,51036
7/1/2012,7126,38.960954153,51036
7/1/2013,7072,38.66571257,51036
7/1/2014,6978,38.151773517,51036
7/1/2015,7046,38.523559215,51036
7/1/2016,7034,38.457949974,51036
7/1/2017,7026,38.41421048,51036
7/1/2018,7000,38.272057125,51036
7/1/2019,6963,38.069761966,51036
7/1/2010,46838,123.52224461,51047
7/1/2011,47345,124.8593166,51047
7/1/2012,47844,126.17529081,51047
7/1/2013,48606,128.18485464,51047
7/1/2014,49237,129.84894227,51047
7/1/2015,49551,130.67703025,51047
7/1/2016,50319,132.70241741,51047
7/1/2017,51235,135.11811355,51047
7/1/2018,51795,136.59495836,51047
7/1/2019,52605,138.73110888,51047
7/1/2010,28063,55.693358056,51053
7/1/2011,28119,55.804494715,51053
7/1/2012,28223,56.010891366,51053
7/1/2013,28084,55.735034303,51053
7/1/2014,28094,55.754880135,51053
7/1/2015,28148,55.862047627,51053
7/1/2016,28468,56.497114248,51053
7/1/2017,28630,56.818616725,51053
7/1/2018,28633,56.824570474,51053
7/1/2019,28544,56.64794257,51053
7/1/2010,18457,118.36479395,51079
7/1/2011,18667,119.71152455,51079
7/1/2012,18803,120.58369294,51079
7/1/2013,18848,120.87227807,51079
7/1/2014,19105,122.52041981,51079
7/1/2015,19183,123.02063403,51079
7/1/2016,19309,123.82867239,51079
7/1/2017,19593,125.64996521,51079
7/1/2018,19692,126.28485249,51079
7/1/2019,19819,127.09930386,51079
7/1/2010,99902,213.51796621,51085
7/1/2011,99908,213.53078985,51085
7/1/2012,100339,214.45195503,51085
7/1/2013,101065,216.00361609,51085
7/1/2014,101724,217.41207978,51085
7/1/2015,103071,220.29098812,51085
7/1/2016,104290,222.89632536,51085
7/1/2017,105674,225.85431284,51085
7/1/2018,106886,228.44468915,51085
7/1/2019,107766,230.32549044,51085
7/1/2010,12910,29.905029597,51111
7/1/2011,12911,29.907346021,51111
7/1/2012,12638,29.274962358,51111
7/1/2013,12532,29.029421449,51111
7/1/2014,12482,28.913600266,51111
7/1/2015,12348,28.603199494,51111
7/1/2016,12319,28.536023207,51111
7/1/2017,12333,28.568453139,51111
