date,population,density,fips
7/1/2017,5889,4.492067696,26131
7/1/2018,5801,4.424942215,26131
7/1/2019,5720,4.363156261,26131
7/1/2010,264130,468.72165367,26139
7/1/2011,266929,473.68872257,26139
7/1/2012,270873,480.68769354,26139
7/1/2013,274385,486.92004294,26139
7/1/2014,277864,493.09383097,26139
7/1/2015,280859,498.40871892,26139
7/1/2016,283712,503.47161552,26139
7/1/2017,286581,508.5629055,26139
7/1/2018,289808,514.28949762,26139
7/1/2019,291830,517.87771245,26139
7/1/2010,10879,16.125270431,26001
7/1/2011,10743,15.923686023,26001
7/1/2012,10573,15.671705512,26001
7/1/2013,10554,15.643542985,26001
7/1/2014,10450,15.489390202,26001
7/1/2015,10330,15.311521606,26001
7/1/2016,10360,15.355988755,26001
7/1/2017,10309,15.280394602,26001
7/1/2018,10360,15.355988755,26001
7/1/2019,10405,15.422689479,26001
7/1/2010,63842,111.7448099,26067
7/1/2011,63860,111.77631591,26067
7/1/2012,63888,111.82532525,26067
7/1/2013,63991,112.00560963,26067
7/1/2014,64232,112.42744008,26067
7/1/2015,64056,112.11938133,26067
7/1/2016,64187,112.34867506,26067
7/1/2017,64284,112.51845743,26067
7/1/2018,64276,112.50445476,26067
7/1/2019,64697,113.24134529,26067
7/1/2010,17146,30.631883903,26079
7/1/2011,17173,30.680120277,26079
7/1/2012,17101,30.551489947,26079
7/1/2013,17290,30.889144564,26079
7/1/2014,17370,31.032067153,26079
7/1/2015,17248,30.814110204,26079
7/1/2016,17263,30.84090819,26079
7/1/2017,17571,31.391160158,26079
7/1/2018,17806,31.810995263,26079
7/1/2019,18038,32.225470771,26079
7/1/2010,156737,276.05226981,26021
7/1/2011,156885,276.31293408,26021
7/1/2012,156621,275.84796538,26021
7/1/2013,156129,274.98143281,26021
7/1/2014,155977,274.71372355,26021
7/1/2015,155022,273.0317345,26021
7/1/2016,154325,271.80414668,26021
7/1/2017,154128,271.4571814,26021
7/1/2018,153790,270.86188057,26021
7/1/2019,153401,270.17675623,26021
7/1/2010,21605,38.340507029,26129
7/1/2011,21489,38.134651958,26129
7/1/2012,21358,37.902177697,26129
7/1/2013,21160,37.550804385,26129
7/1/2014,20957,37.19055801,26129
7/1/2015,20877,37.048588996,26129
7/1/2016,20850,37.000674453,26129
7/1/2017,20882,37.057462059,26129
7/1/2018,20882,37.057462059,26129
7/1/2019,20997,37.261542518,26129
7/1/2010,32739,57.952835296,26165
7/1/2011,32640,57.777590766,26165
7/1/2012,32521,57.566943299,26165
7/1/2013,32479,57.492597135,26165
7/1/2014,32851,58.151091735,26165
7/1/2015,32889,58.218357313,26165
7/1/2016,33081,58.558225494,26165
7/1/2017,33234,58.829057951,26165
7/1/2018,33446,59.204329067,26165
7/1/2019,33631,59.531806221,26165
7/1/2010,14055,25.260455222,26039
7/1/2011,14039,25.231699101,26039
7/1/2012,13951,25.073540435,26039
7/1/2013,13877,24.940543374,26039
7/1/2014,13739,24.692521829,26039
7/1/2015,13853,24.897409192,26039
7/1/2016,13768,24.744642298,26039
7/1/2017,13906,24.992663844,26039
7/1/2018,13905,24.990866586,26039
7/1/2019,14029,25.213726526,26039
7/1/2010,26158,34.375560395,26043
7/1/2011,26068,34.25728681,26043
7/1/2012,26172,34.393958508,26043
7/1/2013,26015,34.18763681,26043
7/1/2014,25898,34.033881149,26043
7/1/2015,25661,33.722427375,26043
7/1/2016,25499,33.509534922,26043
7/1/2017,25424,33.410973602,26043
7/1/2018,25371,33.341323602,26043
7/1/2019,25239,33.167855677,26043
7/1/2010,33083,39.571953006,26063
7/1/2011,32766,39.192776115,26063
7/1/2012,32453,38.81838379,26063
7/1/2013,32256,38.582743892,26063
7/1/2014,32038,38.32198502,26063
7/1/2015,31763,37.993046076,26063
7/1/2016,31486,37.661714849,26063
7/1/2017,31306,37.446409359,26063
7/1/2018,31211,37.332775905,26063
7/1/2019,30981,37.057663334,26063
7/1/2010,281116,505.54699867,26065
7/1/2011,282787,508.55205365,26065
7/1/2012,283514,509.85945938,26065
7/1/2013,284113,510.93667537,26065
7/1/2014,285627,513.65938826,26065
7/1/2015,287096,516.30117507,26065
7/1/2016,289804,521.17112652,26065
7/1/2017,292018,525.15268949,26065
7/1/2018,291612,524.42255644,26065
7/1/2019,292406,525.85045211,26065
7/1/2010,28717,58.017519076,26105
7/1/2011,28643,57.868015423,26105
7/1/2012,28660,57.902360857,26105
7/1/2013,28668,57.918523414,26105
7/1/2014,28732,58.047823871,26105
7/1/2015,28738,58.059945789,26105
7/1/2016,28810,58.205408803,26105
7/1/2017,28996,58.581188256,26105
7/1/2018,29084,58.758976384,26105
7/1/2019,29144,58.880195562,26105
7/1/2010,23968,22.956956181,26109
7/1/2011,23868,22.861174488,26109
7/1/2012,23731,22.729953568,26109
7/1/2013,23725,22.724206667,26109
7/1/2014,23520,22.527854196,26109
7/1/2015,23476,22.485710251,26109
7/1/2016,23208,22.229015314,26109
7/1/2017,22981,22.011590871,26109
7/1/2018,22927,21.959868757,26109
7/1/2019,22780,21.819069668,26109
7/1/2010,14816,26.232860878,26113
7/1/2011,14902,26.385130453,26113
7/1/2012,15006,26.569270406,26113
7/1/2013,15058,26.661340382,26113
7/1/2014,14978,26.519694265,26113
7/1/2015,14882,26.349718924,26113
7/1/2016,15018,26.590517323,26113
7/1/2017,15020,26.594058476,26113
7/1/2018,15101,26.73747517,26113
7/1/2019,15118,26.767574969,26113
7/1/2010,61288,122.43018261,26149
7/1/2011,61068,121.99070604,26149
7/1/2012,60992,121.83888686,26149
7/1/2013,60989,121.832894,26149
7/1/2014,61015,121.88483214,26149
7/1/2015,60804,121.46333415,26149
7/1/2016,60790,121.43536746,26149
7/1/2017,60710,121.2755578,26149
7/1/2018,60912,121.6790772,26149
7/1/2019,60964,121.78295348,26149
7/1/2010,76149,125.28062358,26159
7/1/2011,75936,124.93019517,26159
7/1/2012,75298,123.88055515,26159
7/1/2013,75318,123.91345922,26159
7/1/2014,75226,123.76210048,26159
7/1/2015,75060,123.48899665,26159
7/1/2016,75267,123.82955383,26159
7/1/2017,75303,123.88878117,26159
7/1/2018,75481,124.18162744,26159
7/1/2019,75677,124.50408739,26159
7/1/2010,15852,43.64797215,26011
7/1/2011,15634,43.047716161,26011
7/1/2012,15502,42.684258407,26011
7/1/2013,15413,42.439199769,26011
7/1/2014,15319,42.180373793,26011
7/1/2015,15307,42.147332179,26011
7/1/2016,15138,41.681996114,26011
7/1/2017,15014,41.340566102,26011
7/1/2018,15008,41.324045295,26011
7/1/2019,14883,40.979861816,26011
7/1/2010,59095,106.84428245,26015
7/1/2011,58923,106.53330493,26015
7/1/2012,59023,106.71410581,26015
7/1/2013,59090,106.8352424,26015
7/1/2014,59295,107.20588422,26015
7/1/2015,59426,107.44273337,26015
7/1/2016,59810,108.13700877,26015
7/1/2017,60682,109.71359248,26015
7/1/2018,61231,110.70618933,26015
7/1/2019,61550,111.28294415,26015
7/1/2010,11810,10.128667515,26071
7/1/2011,11764,10.089216313,26071
7/1/2012,11565,9.9185469784,26071
7/1/2013,11500,9.8628007135,26071
7/1/2014,11344,9.7290096778,26071
7/1/2015,11320,9.7084264415,26071
7/1/2016,11167,9.5772083103,26071
7/1/2017,11105,9.5240349499,26071
7/1/2018,11104,9.523177315,26071
7/1/2019,11066,9.490587191,26071
7/1/2010,17505,54.754770258,26019
7/1/2011,17389,54.391928022,26019
7/1/2012,17328,54.201123053,26019
7/1/2013,17348,54.263682059,26019
7/1/2014,17473,54.654675848,26019
7/1/2015,17390,54.395055972,26019
7/1/2016,17534,54.845480818,26019
7/1/2017,17624,55.126996346,26019
7/1/2018,17761,55.555525539,26019
7/1/2019,17766,55.571165291,26019
7/1/2010,8472,7.2294316955,26153
7/1/2011,8477,7.2336983572,26153
7/1/2012,8350,7.1253251484,26153
7/1/2013,8263,7.0510852337,26153
7/1/2014,8137,6.9435653572,26153
7/1/2015,8121,6.9299120395,26153
7/1/2016,7967,6.7984988572,26153
7/1/2017,8013,6.8377521454,26153
7/1/2018,8044,6.8642054483,26153
7/1/2019,8094,6.906872066,26153
7/1/2010,1815081,2966.8880377,26163
7/1/2011,1803189,2947.4496586,26163
7/1/2012,1795929,2935.582636,26163
7/1/2013,1780225,2909.9132528,26163
7/1/2014,1771679,2895.9441654,26163
7/1/2015,1764872,2884.8176058,26163
7/1/2016,1760612,2877.8543116,26163
7/1/2017,1757217,2872.3049257,26163
7/1/2018,1754453,2867.7869574,26163
7/1/2019,1749343,2859.4342735,26163
7/1/2010,86971,187.30180578,26055
7/1/2011,88341,190.25225448,26055
7/1/2012,89203,192.10866819,26055
7/1/2013,90099,194.03830471,26055
7/1/2014,90849,195.65351385,26055
7/1/2015,91541,197.14381349,26055
7/1/2016,91957,198.03971616,26055
7/1/2017,91791,197.68221653,26055
7/1/2018,92530,199.27373594,26055
7/1/2019,93088,200.47545154,26055
7/1/2010,11108,10.87032344,26097
7/1/2011,11017,10.781270557,26097
7/1/2012,11071,10.834115125,26097
7/1/2013,11007,10.771484525,26097
7/1/2014,10997,10.761698494,26097
7/1/2015,10821,10.589464345,26097
7/1/2016,10724,10.494539843,26097
7/1/2017,10768,10.53759838,26097
7/1/2018,10781,10.550320221,26097
7/1/2019,10799,10.567935077,26097
7/1/2010,424953,667.18435706,26049
7/1/2011,422026,662.58891095,26049
7/1/2012,418193,656.57102746,26049
7/1/2013,415639,652.5611985,26049
7/1/2014,412859,648.1965452,26049
7/1/2015,410461,644.43163923,26049
7/1/2016,408926,642.0216598,26049
7/1/2017,407488,639.76397223,26049
7/1/2018,406688,638.50795689,26049
7/1/2019,405813,637.13419012,26049
7/1/2010,16396,14.876572551,26053
7/1/2011,16114,14.620705665,26053
7/1/2012,16041,14.554470621,26053
7/1/2013,15908,14.433795813,26053
7/1/2014,15757,14.296789076,26053
7/1/2015,15536,14.096269283,26053
7/1/2016,15340,13.918432724,26053
7/1/2017,15340,13.918432724,26053
7/1/2018,15116,13.715190942,26053
7/1/2019,13975,12.679928117,26053
7/1/2010,23491,49.384152762,26009
7/1/2011,23320,49.024666571,26009
7/1/2012,23245,48.866997189,26009
7/1/2013,23123,48.61052166,26009
7/1/2014,23147,48.660975862,26009
7/1/2015,23035,48.425522918,26009
7/1/2016,23079,48.518022289,26009
7/1/2017,23270,48.919553649,26009
7/1/2018,23323,49.030973346,26009
7/1/2019,23324,49.033075604,26009
7/1/2010,36730,36.39875047,26061
7/1/2011,36780,36.448299545,26061
7/1/2012,36746,36.414606174,26061
7/1/2013,36676,36.345237469,26061
7/1/2014,36469,36.140104299,26061
7/1/2015,36228,35.901277758,26061
7/1/2016,36299,35.971637444,26061
7/1/2017,36198,35.871548313,26061
7/1/2018,35943,35.61884803,26061
7/1/2019,35684,35.362183822,26061
7/1/2010,181069,320.33310368,26093
7/1/2011,182043,322.05622825,26093
7/1/2012,182783,323.36537833,26093
7/1/2013,184205,325.88106944,26093
7/1/2014,185527,328.21984838,26093
7/1/2015,187171,331.12828451,26093
7/1/2016,188547,333.56259602,26093
7/1/2017,189869,335.90137496,26093
7/1/2018,191190,338.23838477,26093
7/1/2019,191995,339.66252777,26093
7/1/2010,25839,47.056626513,26069
7/1/2011,25598,46.617730001,26069
7/1/2012,25453,46.353663634,26069
7/1/2013,25427,46.306313803,26069
7/1/2014,25431,46.313598392,26069
7/1/2015,25343,46.153337425,26069
7/1/2016,25284,46.045889731,26069
7/1/2017,25128,45.761790744,26069
7/1/2018,25103,45.71626206,26069
7/1/2019,25127,45.759969596,26069
7/1/2010,11515,20.287485715,26085
7/1/2011,11459,20.188823171,26085
7/1/2012,11464,20.197632327,26085
7/1/2013,11396,20.077827808,26085
7/1/2014,11402,20.088398795,26085
7/1/2015,11697,20.608138985,26085
7/1/2016,11853,20.882984645,26085
7/1/2017,11981,21.108499032,26085
7/1/2018,11876,20.923506761,26085
7/1/2019,11853,20.882984645,26085
7/1/2010,24588,45.338090422,26101
7/1/2011,24774,45.68105792,26101
7/1/2012,24675,45.498510703,26101
7/1/2013,24481,45.140791916,26101
7/1/2014,24413,45.015405949,26101
7/1/2015,24457,45.096538046,26101
7/1/2016,24424,45.035688973,26101
7/1/2017,24393,44.978527724,26101
7/1/2018,24455,45.092850223,26101
7/1/2019,24558,45.282773084,26101
7/1/2010,9777,17.884491778,26119
7/1/2011,9624,17.604617866,26119
7/1/2012,9513,17.401572086,26119
7/1/2013,9378,17.154624517,26119
7/1/2014,9321,17.050357765,26119
7/1/2015,9287,16.988163562,26119
7/1/2016,9203,16.834507296,26119
7/1/2017,9233,16.889384534,26119
7/1/2018,9275,16.966212667,26119
7/1/2019,9328,17.063162454,26119
7/1/2010,13317,20.216566208,26141
7/1/2011,13152,19.966079355,26141
7/1/2012,13084,19.862848409,26141
7/1/2013,13010,19.750508851,26141
7/1/2014,12962,19.677639948,26141
7/1/2015,12801,19.433225503,26141
7/1/2016,12735,19.333030762,26141
7/1/2017,12742,19.343657477,26141
7/1/2018,12698,19.276860983,26141
7/1/2019,12592,19.115942156,26141
7/1/2010,25735,51.286774752,26051
7/1/2011,25876,51.567770876,26051
7/1/2012,25546,50.910120374,26051
7/1/2013,25565,50.9479851,26051
7/1/2014,25501,50.82044076,26051
7/1/2015,25227,50.274391555,26051
7/1/2016,25154,50.128911293,26051
7/1/2017,25241,50.30229188,26051
7/1/2018,25326,50.471686706,26051
7/1/2019,25449,50.716810984,26051
7/1/2010,250751,446.19136372,26077
7/1/2011,252600,449.48151145,26077
7/1/2012,255353,454.38025492,26077
7/1/2013,257311,457.86435943,26077
7/1/2014,258951,460.78260836,26077
7/1/2015,259676,462.07268791,26077
7/1/2016,261304,464.9695838,26077
7/1/2017,262998,467.98392141,26077
7/1/2018,264680,470.97690598,26077
7/1/2019,265066,471.66376213,26077
7/1/2010,42853,77.194909014,26107
7/1/2011,43455,78.279344999,26107
7/1/2012,43497,78.355003323,26107
7/1/2013,43260,77.928074206,26107
7/1/2014,43200,77.819990886,26107
7/1/2015,43005,77.468720094,26107
7/1/2016,43141,77.713708954,26107
7/1/2017,43258,77.924471429,26107
7/1/2018,43400,78.180268621,26107
7/1/2019,43453,78.275742221,26107
7/1/2010,67078,37.079222706,26103
7/1/2011,67455,37.2876199,26103
7/1/2012,67826,37.492700427,26103
7/1/2013,67773,37.463403209,26103
7/1/2014,67771,37.462297654,26103
7/1/2015,67326,37.216311576,26103
7/1/2016,66532,36.777406081,26103
7/1/2017,66493,36.75584775,26103
7/1/2018,66381,36.693936648,26103
7/1/2019,66699,36.869719957,26103
7/1/2010,48373,57.66333286,26123
7/1/2011,48319,57.598961827,26123
7/1/2012,47879,57.074457114,26123
7/1/2013,47869,57.062536553,26123
7/1/2014,47781,56.95763561,26123
7/1/2015,47882,57.078033283,26123
7/1/2016,47811,56.993397295,26123
7/1/2017,48320,57.600153883,26123
7/1/2018,48839,58.218831033,26123
7/1/2019,48980,58.386910952,26123
7/1/2010,23502,41.501985752,26133
7/1/2011,23471,41.44724311,26133
7/1/2012,23323,41.185891145,26133
7/1/2013,23322,41.184125253,26133
7/1/2014,23216,40.996940737,26133
7/1/2015,23177,40.928070963,26133
7/1/2016,23170,40.915709721,26133
7/1/2017,23267,41.087001212,26133
7/1/2018,23377,41.281249294,26133
7/1/2019,23460,41.427818302,26133
7/1/2010,24151,46.894562299,26137
